="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="251","Apple, Zach",="100",="153422604",="100 FR LCM",="23",="49.49",="49.49",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Mission Viejo Nadadores",="CA",="",="955",="56",="Yes"
="251","Krueger, Daniel",="100",="143098258",="100 FR LCM",="20",="49.49",="49.49",="2020 Olympic Trials Wave II",="2019 Sectionals - Austin",="7/11/2019",="University of Texas",="ST",="",="955",="56",="Yes"
="251","Quintero, Cristian",="100",="142223695",="100 FR LCM",="26",="49.49",="49.49",="2020 Olympic Trials Wave II",="2019 CA MVN SMOC",="6/21/2019",="Trojan Swim Club",="CA",="Yes",="955",="56",="Yes"
="251","Ress, Justin",="100",="152448173",="100 FR LCM",="23",="49.49",="49.49",="2020 Olympic Trials Wave II",="2021 Pro Series - Richmond",="1/17/2021",="Wolfpack Elite",="NC",="",="955",="56",="Yes"
="255","Conger, Jack",="100",="139597254",="100 FR LCM",="24",="49.50",="49.50",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Cavalier Swimming",="VA",="",="954",="56",="Yes"
="256","Carter, Dylan",="100",="154113141",="100 FR LCM",="25",="49.51",="49.51",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Team Elite",="NC",="Yes",="954",="56",="Yes"
="256","Magahey, Jake",="100",="143947295",="100 FR LCM",="17",="49.51r",="49.51",="2020 Olympic Trials Wave II",="2019 World JR Champs",="8/20/2019",="SwimAtlanta",="GA",="",="964",="56",="Yes"
="256","Morozov, Vladimir",="100",="144401091",="100 FR LCM",="27",="49.51",="49.51",="2020 Olympic Trials Wave II",="2019 World Cup - Berlin",="10/12/2019",="Trojan Swim Club",="CA",="Yes",="954",="56",="Yes"
="256","Rooney, Maxime",="100",="153422687",="100 FR LCM",="22",="49.51",="49.51",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Pleasanton Seahawks",="PC",="",="954",="56",="Yes"
="260","Apple, Zach",="100",="142065367",="100 FR LCM",="22",="49.52",="49.52",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/13/2019",="Indiana Swim Club",="IN",="",="953",="56",="Yes"
="260","Barna, Andrej",="100",="142065414",="100 FR LCM",="21",="49.52",="49.52",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/13/2019",="Unattached",="KY",="Yes",="953",="56",="Yes"
="260","Chadwick, Michael",="100",="152458574",="100 FR LCM",="25",="49.52",="49.52",="2020 Olympic Trials Wave II",="2021 Pro Series - Richmond",="1/17/2021",="North Carolina Aquatic Club",="NC",="",="953",="56",="Yes"
="260","Korstanje, Nyls",="100",="148230908",="100 FR LCM",="20",="49.52",="49.52",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/19/2020",="NC State University",="NC",="Yes",="953",="56",="Yes"
="264","Adrian, Nathan",="100",="153422599",="100 FR LCM",="32",="49.53",="49.53",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Unattached",="PC",="",="953",="56",="Yes"
="264","Gkolomeev, Kristian",="100",="149140703",="100 FR LCM",="26",="49.53",="49.53",="2020 Olympic Trials Wave II",="2020 UCSD vs Cal Men (LCM)",="2/8/2020",="Team Elite",="NC",="Yes",="953",="56",="Yes"
="264","Pieroni, Blake",="100",="153415102",="100 FR LCM",="25",="49.53",="49.53",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Sandpipers Of Nevada",="CA",="",="953",="56",="Yes"
="264","Pieroni, Blake",="100",="150558464",="100 FR LCM",="24",="49.53",="49.53",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Sandpipers Of Nevada",="CA",="",="953",="56",="Yes"
="264","Quah, Zheng",="100",="154427205",="100 FR LCM",="24",="49.53",="49.53",="2020 Olympic Trials Wave II",="2021 PC CAL Spring Classic",="4/24/2021",="California Aquatics",="PC",="Yes",="953",="56",="Yes"
="264","Quintero, Cristian",="100",="141419425",="100 FR LCM",="26",="49.53",="49.53",="2020 Olympic Trials Wave II",="2019 CA Speedo Grand Challenge",="5/26/2019",="Trojan Swim Club",="CA",="Yes",="953",="56",="Yes"
="270","Adrian, Nathan",="100",="143860455",="100 FR LCM",="30",="49.54",="49.54",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/8/2019",="California Aquatics",="PC",="",="952",="56",="Yes"
="270","Holoda, Peter",="100",="141911433",="100 FR LCM",="23",="49.54",="49.54",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Phoenix Swim Club",="AZ",="Yes",="952",="56",="Yes"
="270","Jackson, Tate",="100",="150558395",="100 FR LCM",="23",="49.54",="49.54",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Longhorn Aquatics",="ST",="",="952",="56",="Yes"
="270","Kibler, Drew",="100",="154273887",="100 FR LCM",="21",="49.54",="49.54",="2020 Olympic Trials Wave II",="2021 ST TXLA Long Course Kick Off",="4/25/2021",="Unattached",="ST",="",="952",="56",="Yes"
="270","Schreuders, Mikel",="100",="146153365",="100 FR LCM",="21",="49.54",="49.54",="2020 Olympic Trials Wave II",="2019 Mizzou Long Course Trials",="11/19/2019",="U. of Missouri",="MV",="Yes",="952",="56",="Yes"
="275","Carter, Dylan",="100",="154098303",="100 FR LCM",="25",="49.55",="49.55",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Team Elite",="NC",="Yes",="952",="56",="Yes"
="275","Jackson, Tate",="100",="141912149",="100 FR LCM",="22",="49.55",="49.55",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Unattached",="ST",="",="952",="56",="Yes"
="277","Becker, Bowe",="100",="148830947",="100 FR LCM",="22",="49.56",="49.56",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Unattached",="SE",="",="951",="56",="Yes"
="277","Carter, Dylan",="100",="140482521",="100 FR LCM",="23",="49.56",="49.56",="2020 Olympic Trials Wave II",="2019 CA Armada April Senior",="4/14/2019",="Unattached",="CA",="Yes",="951",="56",="Yes"
="277","Kibler, Drew",="100",="143705716",="100 FR LCM",="19",="49.56",="49.56",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="951",="56",="Yes"
="280","Barna, Andrej",="100",="142065413",="100 FR LCM",="21",="49.57",="49.57",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/13/2019",="Unattached",="KY",="Yes",="951",="56",="Yes"
="280","Borges, Gus",="100",="143861393",="100 FR LCM",="20",="49.57r",="49.57",="2020 Olympic Trials Wave II",="2019 WUGS",="7/4/2019",="Club Wolverine",="MI",="Yes",="951",="56",="Yes"
="280","Lasco, Destin",="100",="143705734",="100 FR LCM",="17",="49.57",="49.57",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="PDR Swimming for Success",="MA",="",="961",="56",="Yes"
="283","Quintero, Cristian",="100",="143455733",="100 FR LCM",="26",="49.58",="49.58",="2020 Olympic Trials Wave II",="2019 CA  Los Angeles Invite",="7/12/2019",="Trojan Swim Club",="CA",="Yes",="950",="56",="Yes"
="283","Quintero, Cristian",="100",="142223696",="100 FR LCM",="26",="49.58",="49.58",="2020 Olympic Trials Wave II",="2019 CA MVN SMOC",="6/21/2019",="Trojan Swim Club",="CA",="Yes",="950",="56",="Yes"
="283","Schreuders, Mikel",="100",="148232556",="100 FR LCM",="21",="49.58",="49.58",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/19/2020",="U. of Missouri",="MV",="Yes",="950",="56",="Yes"
="286","Condorelli, Santo",="100",="154486878",="100 FR LCM",="26",="49.59",="49.59",="2020 Olympic Trials Wave II",="2021 VA HOKI May Day Invitatio",="5/2/2021",="Unattached",="OR",="Yes",="950",="56",="Yes"
="286","Molacek, Jacob",="100",="143056070",="100 FR LCM",="23",="49.59",="49.59",="2020 Olympic Trials Wave II",="2019 Sectionals - Greensboro",="7/12/2019",="Wolfpack Elite",="NC",="",="950",="56",="Yes"
="286","Morozov, Vladimir",="100",="143861204",="100 FR LCM",="27",="49.59",="49.59",="2020 Olympic Trials Wave II",="2019 World Cup -  Jinan",="8/9/2019",="Trojan Swim Club",="CA",="Yes",="950",="56",="Yes"
="286","Schreuders, Mikel",="100",="149090245",="100 FR LCM",="20",="49.59",="49.59",="2020 Olympic Trials Wave II",="2019 World Champs",="7/24/2019",="U. of Missouri",="MV",="Yes",="950",="56",="Yes"
="290","Borges, Gus",="100",="140646354",="100 FR LCM",="19",="49.60",="49.60",="2020 Olympic Trials Wave II",="2019 Brazil Trophy ",="4/18/2019",="Unattached",="MI",="Yes",="949",="56",="Yes"
="290","Ress, Justin",="100",="153422684",="100 FR LCM",="23",="49.60",="49.60",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Wolfpack Elite",="NC",="",="949",="56",="Yes"
="292","Chadwick, Michael",="100",="154098304",="100 FR LCM",="25",="49.61",="49.61",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="North Carolina Aquatic Club",="NC",="",="949",="56",="Yes"
="292","Decoursey, Kyle",="100",="148831551",="100 FR LCM",="22",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Tennessee Aquatics",="SE",="",="949",="56",="Yes"
="292","Friese, Eric",="100",="154098333",="100 FR LCM",="22",="49.61",="49.61",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Unattached",="FL",="Yes",="949",="56",="Yes"
="292","Hoffer, Ryan",="100",="143705696",="100 FR LCM",="21",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="California Aquatics",="PC",="",="949",="56",="Yes"
="292","Holoda, Peter",="100",="152216347",="100 FR LCM",="23",="49.61",="49.61",="2020 Olympic Trials Wave II",="Budapest Championship OPEN",="6/28/2019",="Unattached",="AZ",="Yes",="949",="56",="Yes"
="292","House, Grant",="100",="150580133",="100 FR LCM",="21",="49.61",="49.61",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Sun Devil Swimming",="AZ",="",="949",="56",="Yes"
="292","Korstanje, Nyls",="100",="152132369",="100 FR LCM",="20",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Swim Cup Den Haag",="4/6/2019",="Unattached",="NC",="Yes",="949",="56",="Yes"
="292","Korstanje, Nyls",="100",="140342156",="100 FR LCM",="20",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Swim Cup",="4/4/2019",="NC State University",="NC",="Yes",="949",="56",="Yes"
="292","Krueger, Daniel",="100",="143739008",="100 FR LCM",="20",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Time Trials - National Ch",="8/3/2019",="Longhorn Aquatics",="ST",="",="949",="56",="Yes"
="292","Maurer, Luke",="100",="154098380",="100 FR LCM",="19",="49.61",="49.61",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Unattached",="PC",="",="949",="56",="Yes"
="292","To, Kenneth",="100",="139597487",="100 FR LCM",="26",="49.61",="49.61",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Gator Swim Club",="FL",="Yes",="949",="56",="Yes"
="303","Borges, Gus",="100",="140646355",="100 FR LCM",="19",="49.62",="49.62",="2020 Olympic Trials Wave II",="2019 Brazil Trophy ",="4/18/2019",="Unattached",="MI",="Yes",="948",="56",="Yes"
="303","Chadwick, Michael",="100",="154113142",="100 FR LCM",="25",="49.62",="49.62",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="North Carolina Aquatic Club",="NC",="",="948",="56",="Yes"
="303","Theall, Mark",="100",="143705859",="100 FR LCM",="20",="49.62",="49.62",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Aggie Swim Club",="GU",="",="948",="56",="Yes"
="306","Auchinachie, Cameron",="100",="141432439",="100 FR LCM",="20",="49.63",="49.63",="2020 Olympic Trials Wave II",="2019 Mel Zajac Jr. ",="5/26/2019",="Unattached",="CO",="",="948",="56",="Yes"
="306","De Lucca, Joao",="100",="148831538",="100 FR LCM",="29",="49.63",="49.63",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Cardinal Aquatics",="KY",="Yes",="948",="56",="Yes"
="306","Krueger, Daniel",="100",="143098259",="100 FR LCM",="20",="49.63",="49.63",="2020 Olympic Trials Wave II",="2019 Sectionals - Austin",="7/11/2019",="University of Texas",="ST",="",="948",="56",="Yes"
="306","Morozov, Vladimir",="100",="145500572",="100 FR LCM",="27",="49.63",="49.63",="2020 Olympic Trials Wave II",="2019 World Cup - Doha",="11/8/2019",="Trojan Swim Club",="CA",="Yes",="948",="56",="Yes"
="306","Quintero, Cristian",="100",="152109268",="100 FR LCM",="28",="49.63",="49.63",="2020 Olympic Trials Wave II",="2020 TICC",="12/6/2020",="Unattached",="CA",="Yes",="948",="56",="Yes"
="311","Burras, Lewis",="100",="143705595",="100 FR LCM",="19",="49.64",="49.64",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Gamecock Aquatics",="SC",="Yes",="948",="56",="Yes"
="311","Carter, Dylan",="100",="141912086",="100 FR LCM",="23",="49.64",="49.64",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Unattached",="CA",="Yes",="948",="56",="Yes"
="311","Quintero, Cristian",="100",="141911483",="100 FR LCM",="26",="49.64",="49.64",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Trojan Swim Club",="CA",="Yes",="948",="56",="Yes"
="311","Quintero, Cristian",="100",="148833572",="100 FR LCM",="27",="49.64",="49.64",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Trojan Swim Club",="CA",="Yes",="948",="56",="Yes"
="311","Ramirez, Daniel",="100",="143857581",="100 FR LCM",="26",="49.64r",="49.64",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/7/2019",="Oklahoma Baptist University",="OK",="Yes",="948",="56",="Yes"
="311","Seliskar, Andrew",="100",="154113212",="100 FR LCM",="24",="49.64",="49.64",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="California Aquatics",="PC",="",="948",="56",="Yes"
="317","Apple, Zach",="100",="145490800",="100 FR LCM",="22",="49.65",="49.65",="2020 Olympic Trials Wave II",="IU - Louisville Pro Meet",="11/8/2019",="Indiana Swim Club",="IN",="",="947",="56",="Yes"
="317","Cheruti, Meiron",="100",="152166030",="100 FR LCM",="21",="49.65",="49.65",="2020 Olympic Trials Wave II",="2019 Israel Swimming Cup ",="4/6/2019",="Unattached",="NC",="Yes",="947",="56",="Yes"
="317","Kusch, Marius",="100",="149140723",="100 FR LCM",="26",="49.65",="49.65",="2020 Olympic Trials Wave II",="2020 UCSD vs Cal Men (LCM)",="2/8/2020",="Team Elite",="NC",="Yes",="947",="56",="Yes"
="320","Chaney, Adam",="100",="143705603",="100 FR LCM",="17",="49.66",="49.66",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Mason Manta Rays",="OH",="",="957",="56",="Yes"
="320","Howard, Robert",="100",="150580135",="100 FR LCM",="23",="49.66",="49.66",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Mission Viejo Nadadores",="CA",="",="947",="56",="Yes"
="320","Korstanje, Nyls",="100",="152132365",="100 FR LCM",="20",="49.66",="49.66",="2020 Olympic Trials Wave II",="2019 Swim Cup Den Haag",="4/5/2019",="Unattached",="NC",="Yes",="947",="56",="Yes"
="320","Quintero, Cristian",="100",="154098396",="100 FR LCM",="28",="49.66",="49.66",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Irvine Novaquatics",="CA",="Yes",="947",="56",="Yes"
="320","Urlando, Luca",="100",="143947452",="100 FR LCM",="17",="49.66r",="49.66",="2020 Olympic Trials Wave II",="2019 World JR Champs",="8/22/2019",="DART Swimming",="SN",="",="957",="56",="Yes"
="325","Alexy, Jack",="100",="143707059",="100 FR LCM",="16",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Somerset Hills YMCA",="NJ",="",="991",="56",="Yes"
="325","Carter, Dylan",="100",="142221093",="100 FR LCM",="23",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 CA MVN SMOC",="6/21/2019",="Unattached",="CA",="Yes",="946",="56",="Yes"
="325","De Lucca, Joao",="100",="152259819",="100 FR LCM",="29",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 CAMPEONATO BRASILEIRO ",="9/7/2019",="Unattached",="KY",="Yes",="946",="56",="Yes"
="325","Korstanje, Nyls",="100",="152233382",="100 FR LCM",="20",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 13e Open de France ",="6/19/2019",="Unattached",="NC",="Yes",="946",="56",="Yes"
="325","Newkirk, Jeff",="100",="143705778",="100 FR LCM",="22",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="946",="56",="Yes"
="325","Quintero, Cristian",="100",="152145228",="100 FR LCM",="27",="49.67",="49.67",="2020 Olympic Trials Wave II",="2019  COPA DE CLUBES",="12/22/2019",="Unattached",="CA",="Yes",="946",="56",="Yes"
="331","Fraser, Brett",="100",="143860475",="100 FR LCM",="29",="49.68",="49.68",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/8/2019",="New York Athletic Club",="MR",="Yes",="946",="56",="Yes"
="331","Gaziev, Ruslan",="100",="143705668",="100 FR LCM",="19",="49.68",="49.68",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Ohio State University",="OH",="Yes",="946",="56",="Yes"
="331","Khalafalla, Ali",="100",="141078326",="100 FR LCM",="23",="49.68",="49.68",="2020 Olympic Trials Wave II",="2019 Pro Series - Bloomington",="5/17/2019",="Mission Viejo Nadadores",="CA",="Yes",="946",="56",="Yes"
="331","Sannem, Jake",="100",="143707252",="100 FR LCM",="20",="49.68",="49.68",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="946",="56",="Yes"
="335","Andrew, Michael",="100",="143908163",="100 FR LCM",="20",="49.69r",="49.69",="2020 Olympic Trials Wave II",="2019 World Cup - Singapore",="8/16/2019",="MA Swim Academy",="SI",="",="945",="56",="Yes"
="335","Chadwick, Michael",="100",="148234379",="100 FR LCM",="24",="49.69",="49.69",="2020 Olympic Trials Wave II",="2020 Pro Series - Greensboro",="11/7/2019",="Team Elite",="NC",="",="945",="56",="Yes"
="335","Conger, Jack",="100",="140434659",="100 FR LCM",="24",="49.69",="49.69",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/13/2019",="Cavalier Swimming",="VA",="",="945",="56",="Yes"
="335","House, Grant",="100",="154119144",="100 FR LCM",="22",="49.69",="49.69",="2020 Olympic Trials Wave II",="2021 AZ SUN April Meet",="4/4/2021",="Unattached",="AZ",="",="945",="56",="Yes"
="335","Pinfold, Brett",="100",="150558465",="100 FR LCM",="24",="49.69",="49.69",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Aggie Swim Club",="GU",="",="945",="56",="Yes"
="335","Smith, Kieran",="100",="154496726",="100 FR LCM",="20",="49.69",="49.69",="2020 Olympic Trials Wave II",="2021 FL UANA Tokyo Qualifier",="5/2/2021",="Unattached",="FL",="",="945",="56",="Yes"
="335","Stewart, Coleman",="100",="153422700",="100 FR LCM",="23",="49.69",="49.69",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Wolfpack Elite",="NC",="",="945",="56",="Yes"
="342","Carter, Dylan",="100",="143453422",="100 FR LCM",="23",="49.70",="49.70",="2020 Olympic Trials Wave II",="2019 CA  Los Angeles Invite",="7/12/2019",="Unattached",="CA",="Yes",="945",="56",="Yes"
="342","Held, Ryan",="100",="152448303",="100 FR LCM",="25",="49.70",="49.70",="2020 Olympic Trials Wave II",="2021 Pro Series - San Antonio",="1/17/2021",="New York Athletic Club",="MR",="",="945",="56",="Yes"
="342","Jensen, Michael",="100",="142150237",="100 FR LCM",="21",="49.70",="49.70",="2020 Olympic Trials Wave II",="2019 PC CAL-ALTO Dual",="6/22/2019",="California Aquatics",="PC",="",="945",="56",="Yes"
="342","Machekin, Artyom",="100",="143736919",="100 FR LCM",="28",="49.70",="49.70",="2020 Olympic Trials Wave II",="2019 World Cup - Tokyo",="8/3/2019",="Team Elite",="NC",="Yes",="945",="56",="Yes"
="342","Pebley, Jacob",="100",="139602790",="100 FR LCM",="25",="49.70",="49.70",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Team Elite",="NC",="",="945",="56",="Yes"
="347","Carter, Dylan",="100",="140875596",="100 FR LCM",="23",="49.71",="49.71",="2020 Olympic Trials Wave II",="2019 Canadian Swimming Trials",="4/4/2019",="Unattached",="CA",="Yes",="944",="56",="Yes"
="347","Gutierrez, Long",="100",="143705679",="100 FR LCM",="24",="49.71",="49.71",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="California Aquatics",="PC",="Yes",="944",="56",="Yes"
="347","Hoover, Sam",="100",="151504287",="100 FR LCM",="17",="49.71",="49.71",="2020 Olympic Trials Wave II",="2020 Toyota Greensboro",="11/14/2020",="North Carolina Aquatic Club",="NC",="",="955",="56",="Yes"
="347","Kusch, Marius",="100",="142130065",="100 FR LCM",="26",="49.71",="49.71",="2020 Olympic Trials Wave II",="2019 SI Splash and Dash Meet",="6/16/2019",="Unattached",="NC",="Yes",="944",="56",="Yes"
="347","Pinfold, Brett",="100",="150580256",="100 FR LCM",="24",="49.71",="49.71",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Aggie Swim Club",="GU",="",="944",="56",="Yes"
="352","Barna, Andrej",="100",="140434458",="100 FR LCM",="21",="49.72",="49.72",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/13/2019",="University of Louisville",="KY",="Yes",="944",="56",="Yes"
="352","Chadwick, Michael",="100",="148831254",="100 FR LCM",="24",="49.72",="49.72",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/7/2019",="Team Elite",="NC",="",="944",="56",="Yes"
="352","Korstanje, Nyls",="100",="148235112",="100 FR LCM",="20",="49.72",="49.72",="2020 Olympic Trials Wave II",="2020 Pro Series - Greensboro",="11/7/2019",="NC State University",="NC",="Yes",="944",="56",="Yes"
="352","Quah, Zheng",="100",="151649839",="100 FR LCM",="24",="49.72",="49.72",="2020 Olympic Trials Wave II",="2020 Stanford Invite",="11/21/2020",="Unattached",="PC",="Yes",="944",="56",="Yes"
="352","Reid, Noah",="100",="143707316",="100 FR LCM",="21",="49.72r",="49.72",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Tucson Ford Dealers Aquatics",="AZ",="",="944",="56",="Yes"
="357","Baqlah, Khader",="100",="153422607",="100 FR LCM",="22",="49.73",="49.73",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Gator Swim Club",="FL",="Yes",="943",="56",="Yes"
="357","De Lucca, Joao",="100",="139597273",="100 FR LCM",="29",="49.73",="49.73",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Cardinal Aquatics",="KY",="Yes",="943",="56",="Yes"
="357","Gutierrez, Long",="100",="143860486",="100 FR LCM",="24",="49.73",="49.73",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/8/2019",="California Aquatics",="PC",="Yes",="943",="56",="Yes"
="357","Maurer, Luke",="100",="154113185",="100 FR LCM",="19",="49.73",="49.73",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Unattached",="PC",="",="943",="56",="Yes"
="357","Tjon-A-Joe, Renzo",="100",="143860516",="100 FR LCM",="24",="49.73",="49.73",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/8/2019",="Pinnacle Racing",="VA",="Yes",="943",="56",="Yes"
="362","Armstrong, Hunter",="100",="143858133",="100 FR LCM",="18",="49.74r",="49.74",="2020 Olympic Trials Wave II",="2019 Summer Junior Nats",="8/7/2019",="Canton City Schools",="LE",="",="943",="56",="Yes"
="362","Cheruti, Meiron",="100",="152166031",="100 FR LCM",="21",="49.74",="49.74",="2020 Olympic Trials Wave II",="2019 Israel Swimming Cup ",="4/6/2019",="Unattached",="NC",="Yes",="943",="56",="Yes"
="362","Farris, Dean",="100",="148234686",="100 FR LCM",="21",="49.74",="49.74",="2020 Olympic Trials Wave II",="2020 Pro Series - Greensboro",="11/7/2019",="Harvard Swimming",="NE",="",="943",="56",="Yes"
="362","Farris, Dean",="100",="148229909",="100 FR LCM",="22",="49.74",="49.74",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/19/2020",="Harvard Swimming",="NE",="",="943",="56",="Yes"
="362","Haas, Townley",="100",="141912135",="100 FR LCM",="22",="49.74",="49.74",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019","NOVA of Virginia Aquatics, Inc",="VA",="",="943",="56",="Yes"
="362","Krueger, Daniel",="100",="141373019",="100 FR LCM",="19",="49.74",="49.74",="2020 Olympic Trials Wave II",="2019 ST TXLA 11&O End of School Splash",="5/25/2019",="Unattached",="ST",="",="943",="56",="Yes"
="362","Lasco, Destin",="100",="143707184",="100 FR LCM",="17",="49.74",="49.74",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="PDR Swimming for Success",="MA",="",="953",="56",="Yes"
="362","Seliskar, Andrew",="100",="153415148",="100 FR LCM",="24",="49.74",="49.74",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="California Aquatics",="PC",="",="943",="56",="Yes"
="370","Barna, Andrej",="100",="140434459",="100 FR LCM",="21",="49.75",="49.75",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="University of Louisville",="KY",="Yes",="942",="56",="Yes"
="370","Casas, Shaine",="100",="143705601",="100 FR LCM",="19",="49.75",="49.75",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Aggie Swim Club",="GU",="",="942",="56",="Yes"
="370","Craig, Cameron",="100",="143705612",="100 FR LCM",="21",="49.75",="49.75",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Michigan Lakeshore Aquatics",="MI",="",="942",="56",="Yes"
="370","Dressel, Caeleb",="100",="153422623",="100 FR LCM",="24",="49.75",="49.75",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Gator Swim Club",="FL",="",="942",="56",="Yes"
="374","Carter, Dylan",="100",="148831230",="100 FR LCM",="23",="49.76",="49.76",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Unattached",="CA",="Yes",="942",="56",="Yes"
="374","Rooney, Maxime",="100",="142192095",="100 FR LCM",="21",="49.76",="49.76",="2020 Olympic Trials Wave I",="2019 ST TXLA Texas Open",="6/21/2019",="Unattached",="FL",="",="942",="56",="Yes"
