="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="2625","Bowman, Luke",="100",="143481872",="100 FR LCM",="20",="50.72",="50.72",="2019 Winter US Open (LCM)",="2019 NT American Long Course",="7/25/2019",="Longhorn Aquatics",="ST",="",="896",="56",="Yes"
="2625","Castano, Gabe",="100",="143859644",="100 FR LCM",="21",="50.72",="50.72",="2019 Winter US Open (LCM)",="2019 Pan Am Games",="8/6/2019",="Unattached",="MA",="Yes",="896",="56",="Yes"
="2625","Connery, Tim",="100",="143856366",="100 FR LCM",="16",="50.72",="50.72",="2019 Winter US Open (LCM)",="2019 Summer Junior Nats",="8/7/2019",="SwimMAC Carolina",="NC",="",="940",="56",="Yes"
="2625","Cooper, Tripp",="100",="108833122",="100 FR LCM",="23",="50.72",="50.72",="2021 Summer Nationals (LCM)",="2016 GU TWST Senior Invite",="6/19/2016",="The Woodlands Swim Team",="GU",="",="896",="56",="Yes"
="2625","Dunne, PJ",="100",="107742782",="100 FR LCM",="21",="50.72",="50.72",="2021 Summer Nationals (LCM)",="2016 ST TXLA 11&Over End of School Splash",="5/21/2016",="City of Mobile Swim Association",="SE",="",="896",="56",="Yes"
="2625","Guiliano, Chris",="100",="154054763",="100 FR LCM",="17",="50.72",="50.72",="2019 Winter US Open (LCM)",="2021 FL ISCA International Senior Meet",="3/27/2021",="TOPS Swimming",="MA",="",="906",="56",="Yes"
="2625","Hoover, Sam",="100",="143858030",="100 FR LCM",="15",="50.72",="50.72",="2019 Winter US Open (LCM)",="2019 Summer Junior Nats",="8/7/2019",="North Carolina Aquatic Club",="NC",="",="990",="56",="Yes"
="2625","Krueger, Daniel",="100",="137176786",="100 FR LCM",="19",="50.72",="50.72",="2019 Winter US Open (LCM)",="2019 ST TXLA Longhorn Long Course Invite",="1/17/2019",="University of Texas",="ST",="",="896",="56",="Yes"
="2625","Modrov, Drew",="100",="109137021",="100 FR LCM",="26",="50.72",="50.72",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="Swimmin",="MR",="",="896",="56",="Yes"
="2625","Ortiz, Bruno",="100",="103565073",="100 FR LCM",="22",="50.72",="50.72",="2021 Summer Nationals (LCM)",="2016 Pro Series - Austin",="1/15/2016",="Club Wolverine",="MI",="Yes",="896",="56",="Yes"
="2625","Quintero, Cristian",="100",="149636209",="100 FR LCM",="27",="50.72",="50.72",="2019 Winter US Open (LCM)",="2020 CA SCS Senior Q",="2/16/2020",="Trojan Swim Club",="CA",="Yes",="896",="56",="Yes"
="2625","Ringgold, Brett",="100",="120552846",="100 FR LCM",="22",="50.72",="50.72",="2019 Winter US Open (LCM)",="2017 ST TXLA Speedo Southern Sectionals",="7/6/2017",="North Texas Nadadores",="NT",="",="896",="56",="Yes"
="2625","Schilling, Sam",="100",="131488638",="100 FR LCM",="20",="50.72",="50.72",="2019 Winter US Open (LCM)",="2018 IA L4A Swim PINK A+ Invit",="6/22/2018",="Aquajets Swim Team",="MN",="",="896",="56",="Yes"
="2625","Schultz, Aaron",="100",="121223996",="100 FR LCM",="19",="50.72",="50.72",="2019 Winter US Open (LCM)",="2017 IN Senior State - LC",="7/21/2017",="Irish Aquatics",="IN",="",="896",="56",="Yes"
="2625","Shoukry, Mazen",="100",="135486146",="100 FR LCM",="19",="50.72",="50.72",="2019 Winter US Open (LCM)",="2018 Winter Nationals",="12/1/2018",="Grand Canyon University",="AZ",="Yes",="896",="56",="Yes"
="2625","Stewart, Coleman",="100",="131665896",="100 FR LCM",="20",="50.72",="50.72",="2019 Winter US Open (LCM)",="2018 NC TAC TITANS July Qualif",="7/7/2018",="Wolfpack Elite",="NC",="",="896",="56",="Yes"
="2625","Switkowski, Jan",="100",="143504486",="100 FR LCM",="25",="50.72",="50.72",="2019 Winter US Open (LCM)",="2019 Trofeu Internacional Ciutat ",="6/15/2019",="Unattached",="FL",="Yes",="896",="56",="Yes"
="2625","Szekely, Chris",="100",="107002932",="100 FR LCM",="21",="50.72",="50.72",="2021 Summer Nationals (LCM)",="2016 Pro Series - Mesa",="4/16/2016",="Army West Point",="MR",="",="896",="56",="Yes"
="2625","Tarasevich, Grigory",="100",="130058580",="100 FR LCM",="22",="50.72",="50.72",="2019 Winter US Open (LCM)",="2018 Pro Series - Indianapolis",="5/17/2018",="Cardinal Aquatics",="KY",="Yes",="896",="56",="Yes"
="2625","Thibert, Mike",="100",="131401011",="100 FR LCM",="20",="50.72r",="50.72",="2019 Winter US Open (LCM)",="2018 GU TAMU TSC LC Invite",="6/21/2018",="Aggie Swim Club",="GU",="",="896",="56",="Yes"
="2625","Walsh, Brett",="100",="107010218",="100 FR LCM",="22",="50.72",="50.72",="2021 Summer Nationals (LCM)",="Sa National Aquatic Championships",="4/13/2016",="University Of Alabama",="SE",="Yes",="896",="56",="Yes"
="2646","Andrew, Michael",="100",="114588221",="100 FR LCM",="17",="50.73",="50.73",="2021 Summer Nationals (LCM)",="2017 Pro Series - Austin ",="1/13/2017",="Race Pace Club",="MV",="",="906",="56",="Yes"
="2646","Bonk, Joe",="100",="108541140",="100 FR LCM",="23",="50.73",="50.73",="2021 Summer Nationals (LCM)",="2016 NC GCY Sprint and Distanc",="6/11/2016",="YMCA of the Triangle Area Swim Team",="NC",="",="895",="56",="Yes"
="2646","Callan, Patrick",="100",="132598096",="100 FR LCM",="18",="50.73",="50.73",="2019 Winter US Open (LCM)",="2018 Summer Nationals",="7/25/2018",="Trident Aquatics Club",="OK",="",="895",="56",="Yes"
="2646","Cheruti, Meiron",="100",="152297058",="100 FR LCM",="21",="50.73",="50.73",="2019 Winter US Open (LCM)",="2019 Internazionali d'Italia Trofeo Settcolli",="6/22/2019",="Unattached",="NC",="Yes",="895",="56",="Yes"
="2646","Christian, Nathan",="100",="121627907",="100 FR LCM",="20",="50.73",="50.73",="2019 Winter US Open (LCM)",="2017 U.S. Open",="8/2/2017",="Ohio State University",="OH",="",="895",="56",="Yes"
="2646","Cooper, Tripp",="100",="108833121",="100 FR LCM",="23",="50.73",="50.73",="2021 Summer Nationals (LCM)",="2016 GU TWST Senior Invite",="6/19/2016",="The Woodlands Swim Team",="GU",="",="895",="56",="Yes"
="2646","Fraser, Brett",="100",="151503530",="100 FR LCM",="31",="50.73",="50.73",="2019 Winter US Open (LCM)",="2020 Toyota Sarasota",="11/14/2020",="New York Athletic Club",="MR",="Yes",="895",="56",="Yes"
="2646","Haas, Townley",="100",="132127143",="100 FR LCM",="21",="50.73",="50.73",="2019 Winter US Open (LCM)",="2018 Sectionals - Austin",="7/12/2018","NOVA of Virginia Aquatics, Inc",="VA",="",="895",="56",="Yes"
="2646","Hassan, Mohamed",="100",="117073787",="100 FR LCM",="19",="50.73",="50.73",="2021 Summer Nationals (LCM)",="2017 Pro Series - Indianapolis",="3/2/2017",="Unattached",="IN",="Yes",="895",="56",="Yes"
="2646","Ho, Ian",="100",="148230488",="100 FR LCM",="22",="50.73",="50.73",="2019 Winter US Open (LCM)",="2020 Pro Series - Knoxville",="1/19/2020",="Unattached",="VA",="Yes",="895",="56",="Yes"
="2646","Koster, Adam",="100",="121627987",="100 FR LCM",="19",="50.73",="50.73",="2019 Winter US Open (LCM)",="2017 U.S. Open",="8/2/2017",="Texas A & M University",="GU",="",="895",="56",="Yes"
="2646","Larson, Peter",="100",="132599170",="100 FR LCM",="17",="50.73",="50.73",="2019 Winter US Open (LCM)",="2018 Summer Nationals",="7/25/2018",="Edina Swim Club",="MN",="",="906",="56",="Yes"
="2646","Pinfold, Brett",="100",="152448323",="100 FR LCM",="25",="50.73",="50.73",="2019 Winter US Open (LCM)",="2021 Pro Series - San Antonio",="1/17/2021",="Swim Houston Aquatics Center",="GU",="",="895",="56",="Yes"
="2646","Pomajevich, Sam",="100",="120564649",="100 FR LCM",="18",="50.73",="50.73",="2019 Winter US Open (LCM)",="2017 PV LC Senior Championships",="7/6/2017",="Nation's Capital Swim Club",="PV",="",="895",="56",="Yes"
="2646","Ritter, Adam",="100",="106029704",="100 FR LCM",="31",="50.73",="50.73",="2021 Summer Nationals (LCM)",="2016 Pro Series - Orlando",="3/5/2016",="Unattached",="FL",="",="895",="56",="Yes"
="2646","Vera, Blaise",="100",="120181258",="100 FR LCM",="17",="50.73",="50.73",="2019 Winter US Open (LCM)",="2017 Summer Nationals",="6/27/2017",="Mississippi Makos Swim Team",="MS",="",="906",="56",="Yes"
="2662","Appleby, Andrew",="100",="110417962",="100 FR LCM",="21",="50.74",="50.74",="2021 Summer Nationals (LCM)",="2016 US Open TTrials",="8/4/2016",="Ohio State Swim Club",="OH",="",="895",="56",="Yes"
="2662","Becker, Bowe",="100",="121147373",="100 FR LCM",="20",="50.74",="50.74",="2019 Winter US Open (LCM)",="2017 Sectionals - Minneapolis",="7/19/2017",="University of Minnesota",="MN",="",="895",="56",="Yes"
="2662","Bustos, Arsenio",="100",="143857992",="100 FR LCM",="16",="50.74",="50.74",="2019 Winter US Open (LCM)",="2019 Summer Junior Nats",="8/7/2019",="Woodbridge Aquatic Club",="CT",="",="939",="56",="Yes"
="2662","Coetzee, Ryan",="100",="118978768",="100 FR LCM",="21",="50.74",="50.74",="2021 Summer Nationals (LCM)",="SA National Aquatic Championships",="4/6/2017",="University Of Tennessee",="SE",="Yes",="895",="56",="Yes"
="2662","Fungairino, Aitor",="100",="132911233",="100 FR LCM",="18",="50.74",="50.74",="2019 Winter US Open (LCM)",="2018 NCSA Summer Swimming Champ",="7/31/2018",="Metro Aquatic Club of Miami",="FG",="Yes",="895",="56",="Yes"
="2662","Jensen, Matthew",="100",="143856639",="100 FR LCM",="17",="50.74",="50.74",="2019 Winter US Open (LCM)",="2019 Summer Junior Nats",="8/7/2019",="Upper Dublin Aquatic Club",="MA",="",="905",="56",="Yes"
="2662","Jensen, Michael",="100",="118427869",="100 FR LCM",="19",="50.74",="50.74",="2021 Summer Nationals (LCM)",="2017 PC OAPB Senior Open",="4/29/2017",="California Aquatics",="PC",="",="895",="56",="Yes"
="2662","Klueh, Michael",="100",="106029631",="100 FR LCM",="28",="50.74",="50.74",="2021 Summer Nationals (LCM)",="2016 Pro Series - Orlando",="3/5/2016",="Club Wolverine",="MI",="",="895",="56",="Yes"
="2662","Kusch, Marius",="100",="153415021",="100 FR LCM",="27",="50.74",="50.74",="2019 Winter US Open (LCM)",="2021 TYR Pro Swim Series - San",="3/4/2021",="Team Elite",="NC",="Yes",="895",="56",="Yes"
="2662","Larson, Peter",="100",="143705733",="100 FR LCM",="18",="50.74",="50.74",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="7/31/2019",="Edina Swim Club",="MN",="",="895",="56",="Yes"
="2662","Lasco, Destin",="100",="120181139",="100 FR LCM",="15",="50.74",="50.74",="2019 Winter US Open (LCM)",="2017 Summer Nationals",="6/27/2017",="Pleasantville Aquatics",="MA",="",="989",="56",="Yes"
="2662","Main, Corey",="100",="139597369",="100 FR LCM",="24",="50.74",="50.74",="2019 Winter US Open (LCM)",="2019 Pro Series - Des Moines",="3/7/2019",="Gator Swim Club",="FL",="Yes",="895",="56",="Yes"
="2662","Newkirk, Jeff",="100",="142435065",="100 FR LCM",="22",="50.74",="50.74",="2019 Winter US Open (LCM)",="2019 GU TAMU LC TSC",="6/20/2019",="Longhorn Aquatics",="ST",="",="895",="56",="Yes"
="2662","Pinfold, Brett",="100",="146291761",="100 FR LCM",="24",="50.74",="50.74",="2019 Winter US Open (LCM)",="Art Adamson Invitational",="11/23/2019",="Aggie Swim Club",="GU",="",="895",="56",="Yes"
="2662","Richmond, Renny",="100",="109137054",="100 FR LCM",="21",="50.74",="50.74",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="Tucson Ford Dealers Aquatics",="AZ",="",="895",="56",="Yes"
="2662","Sobers, Alex",="100",="132896689",="100 FR LCM",="19",="50.74",="50.74",="2019 Winter US Open (LCM)",="XXIII Juegos CAC-Barranquilla",="7/20/2018",="Unattached",="GA",="Yes",="895",="56",="Yes"
="2662","Sukhorukov, Alexander",="100",="105587299",="100 FR LCM",="27",="50.74",="50.74",="2021 Summer Nationals (LCM)",="2016 CA SCS February LCM Senior",="2/21/2016",="Trojan Swim Club",="CA",="Yes",="895",="56",="Yes"
="2662","Switkowski, Jan",="100",="109227238",="100 FR LCM",="22",="50.74",="50.74",="2021 Summer Nationals (LCM)",="10e Open de France de Natation Vichy Val d'Allier",="7/2/2016",="Unattached",="FL",="Yes",="895",="56",="Yes"
="2662","Unlu, Baturalp",="100",="154098424",="100 FR LCM",="18",="50.74",="50.74",="2019 Winter US Open (LCM)",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Unattached",="GA",="Yes",="895",="56",="Yes"
="2662","Wilburn, Cason",="100",="143869546",="100 FR LCM",="18",="50.74",="50.74",="2019 Winter US Open (LCM)",="2019 NCSA Summer Champs",="8/6/2019",="East Coast Aquatic Team",="VA",="",="895",="56",="Yes"
="2662","Willenbring, Matt",="100",="142436029",="100 FR LCM",="19",="50.74",="50.74",="2019 Winter US Open (LCM)",="2019 GU TAMU LC TSC",="6/20/2019",="Unattached",="ST",="",="895",="56",="Yes"
="2683","Ayar, Kaan",="100",="143503990",="100 FR LCM",="24",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019 WUGS",="7/7/2019",="Dallas Mustangs",="NT",="Yes",="894",="56",="Yes"
="2683","Becker, Bowe",="100",="153414859",="100 FR LCM",="23",="50.75",="50.75",="2019 Winter US Open (LCM)",="2021 TYR Pro Swim Series - San",="3/4/2021",="Sandpipers Of Nevada",="CA",="",="894",="56",="Yes"
="2683","Becker, Bowe",="100",="141411575",="100 FR LCM",="21",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019 CA Speedo Grand Challenge",="5/26/2019",="Unattached",="MN",="",="894",="56",="Yes"
="2683","Bjelajac, Nikola",="100",="130769757",="100 FR LCM",="20",="50.75",="50.75",="2019 Winter US Open (LCM)",=" Summer National Competition",="6/10/2018",="Unattached",="US",="Yes",="894",="56",="Yes"
="2683","Blondell, Carlisle",="100",="109240013",="100 FR LCM",="24",="50.75",="50.75",="2021 Summer Nationals (LCM)",="XXI Caribbean Islands Swimming",="7/1/2016",="Unattached",="KY",="Yes",="894",="56",="Yes"
="2683","Blondell, Carlisle",="100",="106733439",="100 FR LCM",="24",="50.75",="50.75",="2021 Summer Nationals (LCM)",="2016 OH OSSC LC Time Trial",="2/28/2016",="Unattached",="KY",="Yes",="894",="56",="Yes"
="2683","Bobo, Clayton",="100",="121763732",="100 FR LCM",="17",="50.75",="50.75",="2019 Winter US Open (LCM)",="2017 NCSA Summer Champs",="8/1/2017",="Dads Club Swim Team",="GU",="",="905",="56",="Yes"
="2683","Boyle, Connor",="100",="143292336",="100 FR LCM",="16",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019 Sectionals - Minneapolis",="7/18/2019",="Fox Valley Swim Team",="IL",="",="939",="56",="Yes"
="2683","Cheruti, Meiron",="100",="148234429",="100 FR LCM",="22",="50.75",="50.75",="2019 Winter US Open (LCM)",="2020 Pro Series - Greensboro",="11/7/2019",="Unattached",="NC",="Yes",="894",="56",="Yes"
="2683","Conaton, Patrick",="100",="143735102",="100 FR LCM",="23",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019 Time Trials - National Ch",="8/2/2019","Badger Swim Club,Inc.",="MR",="",="894",="56",="Yes"
="2683","Conger, Jack",="100",="119285403",="100 FR LCM",="22",="50.75",="50.75",="2019 Winter US Open (LCM)",="2017 Pro Swim - Santa Clara",="6/2/2017",="Unattached",="PV",="",="894",="56",="Yes"
="2683","Cook-Weeks, Skyler",="100",="143705608",="100 FR LCM",="19",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="7/31/2019",="Michigan Lakeshore Aquatics",="MI",="",="894",="56",="Yes"
="2683","Curry, Brooks",="100",="143856379",="100 FR LCM",="18",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019 Summer Junior Nats",="8/7/2019",="Dynamo Swim Club",="GA",="",="894",="56",="Yes"
="2683","Finnerty, Ian",="100",="121627937",="100 FR LCM",="21",="50.75",="50.75",="2019 Winter US Open (LCM)",="2017 U.S. Open",="8/2/2017",="Indiana University",="IN",="",="894",="56",="Yes"
="2683","Fleagle, Josh",="100",="106026108",="100 FR LCM",="22",="50.75",="50.75",="2021 Summer Nationals (LCM)",="2016 Pro Series - Orlando",="3/5/2016",="Unattached",="AZ",="",="894",="56",="Yes"
="2683","Gately, Liam",="100",="132620218",="100 FR LCM",="19",="50.75",="50.75",="2019 Winter US Open (LCM)",="2018 NT American Long Course",="7/26/2018",="Loveland Swim Club",="CO",="",="894",="56",="Yes"
="2683","Gonzalez, Mason",="100",="132911387",="100 FR LCM",="17",="50.75",="50.75",="2019 Winter US Open (LCM)",="2018 NCSA Summer Swimming Champ",="7/31/2018",="Allegheny North Swim Club",="AM",="",="905",="56",="Yes"
="2683","Gray, Alex",="100",="110413443",="100 FR LCM",="21",="50.75r",="50.75",="2021 Summer Nationals (LCM)",="2016 U.S. Open",="8/3/2016",="University Of Alabama Swim Club",="SE",="",="894",="56",="Yes"
="2683","Gutierrez, Long",="100",="109841676",="100 FR LCM",="21",="50.75",="50.75",="2021 Summer Nationals (LCM)",="2016 CA  Los Angeles Invite",="7/15/2016",="California Aquatics",="PC",="Yes",="894",="56",="Yes"
="2683","Hammer, Martin",="100",="109021989",="100 FR LCM",="23",="50.75",="50.75",="2021 Summer Nationals (LCM)",="53rd Trofeo Sette Colli",="6/26/2016",="Unattached",="FL",="Yes",="894",="56",="Yes"
="2683","Hassan, Mohamed",="100",="131205218",="100 FR LCM",="21",="50.75",="50.75",="2019 Winter US Open (LCM)",="Mare Nostrum Monaco",="6/16/2018",="Unattached",="IN",="Yes",="894",="56",="Yes"
="2683","Head, Jason",="100",="121039044",="100 FR LCM",="20",="50.75",="50.75",="2019 Winter US Open (LCM)",="2017 Sectionals - Athens",="7/16/2017",="Kentucky Aquatics",="KY",="",="894",="56",="Yes"
="2683","Huerta, Jacob",="100",="132127396",="100 FR LCM",="20",="50.75",="50.75",="2019 Winter US Open (LCM)",="2018 Sectionals - Austin",="7/12/2018",="Longhorn Aquatics",="ST",="",="894",="56",="Yes"
="2683","Iga, Jorge",="100",="153414999",="100 FR LCM",="24",="50.75",="50.75",="2019 Winter US Open (LCM)",="2021 TYR Pro Swim Series - San",="3/4/2021",="Unattached",="AZ",="Yes",="894",="56",="Yes"
="2683","Jones, Cullen",="100",="107001079",="100 FR LCM",="32",="50.75",="50.75",="2021 Summer Nationals (LCM)",="2016 Pro Series - Mesa",="4/16/2016",="SwimMAC Carolina",="NC",="",="894",="56",="Yes"
="2683","Khalafalla, Ali",="100",="148230833",="100 FR LCM",="23",="50.75",="50.75",="2019 Winter US Open (LCM)",="2020 Pro Series - Knoxville",="1/19/2020",="Mission Viejo Nadadores",="CA",="Yes",="894",="56",="Yes"
="2683","Kibler, Drew",="100",="131370815",="100 FR LCM",="18",="50.75",="50.75",="2019 Winter US Open (LCM)",="2018 IN IU visitbloomington.com Invite",="6/23/2018",="Carmel Swim Club",="IN",="",="894",="56",="Yes"
="2683","Legard, Yusuke",="100",="121818276",="100 FR LCM",="20",="50.75",="50.75",="2019 Winter US Open (LCM)",="British Summer Meet 2017",="7/27/2017",="Unattached",="NC",="Yes",="894",="56",="Yes"
="2683","Levant, Jack",="100",="121756715",="100 FR LCM",="17",="50.75",="50.75",="2019 Winter US Open (LCM)",="2017 Summer Junior Nats",="8/9/2017",="North Texas Nadadores",="NT",="",="905",="56",="Yes"
="2683","Loy, Drew",="100",="154055957",="100 FR LCM",="23",="50.75",="50.75",="2019 Winter US Open (LCM)",="2021 FL ISCA International Senior Meet",="3/27/2021",="Gator Swim Club",="FL",="",="894",="56",="Yes"
="2683","Mackenzie, Miles",="100",="143735180",="100 FR LCM",="23",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019 Time Trials - National Ch",="8/2/2019",="Tiger Aquatics",="PC",="Yes",="894",="56",="Yes"
="2683","Main, Bayley",="100",="152165049",="100 FR LCM",="22",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019  Aon NZ Open Championship",="6/21/2019",="Gator Swim Club",="FL",="Yes",="894",="56",="Yes"
="2683","Main, Bayley",="100",="132754846",="100 FR LCM",="21",="50.75",="50.75",="2019 Winter US Open (LCM)",="2018 NZ Open Championships",="7/6/2018",="Gator Swim Club",="FL",="Yes",="894",="56",="Yes"
="2683","Ortiz, Bruno",="100",="103561439",="100 FR LCM",="22",="50.75",="50.75",="2021 Summer Nationals (LCM)",="2016 Pro Series - Austin",="1/15/2016",="Club Wolverine",="MI",="Yes",="894",="56",="Yes"
="2683","Pinfold, Brett",="100",="151504901",="100 FR LCM",="25",="50.75",="50.75",="2019 Winter US Open (LCM)",="2020 Toyota San Antonio",="11/14/2020",="Swim Houston Aquatics Center",="GU",="",="894",="56",="Yes"
="2683","Romany, Josh",="100",="120407931",="100 FR LCM",="21",="50.75",="50.75",="2019 Winter US Open (LCM)",="XXX CCCAN Swimming Championships",="7/1/2017",="Indiana  Swim Team",="IN",="Yes",="894",="56",="Yes"
="2683","Sainou, Shogo",="100",="110388671",="100 FR LCM",="23",="50.75",="50.75",="2021 Summer Nationals (LCM)",="2016 U.S. Open",="8/2/2016",="Trojan Swim Club",="CA",="Yes",="894",="56",="Yes"
="2683","Tandy, Bradley",="100",="101255749",="100 FR LCM",="24",="50.75",="50.75",="2021 Summer Nationals (LCM)",="2015 Pro Series - Minneapolis ",="11/14/2015",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="894",="56",="Yes"
="2683","Tapp, Hunter",="100",="132600155",="100 FR LCM",="17",="50.75",="50.75",="2019 Winter US Open (LCM)",="2018 Summer Nationals",="7/25/2018",="Lakeside Swim Team",="KY",="",="905",="56",="Yes"
="2683","Theall, Mark",="100",="142435774",="100 FR LCM",="20",="50.75",="50.75",="2019 Winter US Open (LCM)",="2019 GU TAMU LC TSC",="6/20/2019",="Aggie Swim Club",="GU",="",="894",="56",="Yes"
="2683","Townsend, Darian",="100",="101266157",="100 FR LCM",="31",="50.75",="50.75",="2021 Summer Nationals (LCM)",="2015 Pro Series - Minneapolis ",="11/14/2015",="YMCA Westside Silver Fins",="AZ",="Yes",="894",="56",="Yes"
="2683","Vargas, Joaquin",="100",="154496792",="100 FR LCM",="19",="50.75",="50.75",="2019 Winter US Open (LCM)",="2021 FL UANA Tokyo Qualifier",="5/2/2021",="Azura Florida Aquatics",="FG",="Yes",="894",="56",="Yes"
="2725","Baker, Ryan",="100",="140434439",="100 FR LCM",="21",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 Pro Series - Richmond",="4/13/2019",="Arlington Aquatic Club",="PV",="",="894",="56",="Yes"
="2725","Boyle, Connor",="100",="143864952",="100 FR LCM",="16",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 NCSA Summer Champs",="8/6/2019",="Fox Valley Swim Team",="IL",="",="939",="56",="Yes"
="2725","Bratanov, Koko",="100",="132828354",="100 FR LCM",="18",="50.76",="50.76",="2019 Winter US Open (LCM)",="2018 Summer Junior Nats",="8/1/2018",="Katy Aquatic Team For Youth",="GU",="Yes",="894",="56",="Yes"
="2725","Christian, Nathan",="100",="120365371",="100 FR LCM",="20",="50.76",="50.76",="2019 Winter US Open (LCM)",="2017 OH OSSC Peppe Bruce Invit",="7/1/2017",="Ohio State Swim Club",="OH",="",="894",="56",="Yes"
="2725","Coetzee, Ryan",="100",="133086463",="100 FR LCM",="23",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 World Cup - Doha",="9/14/2018",="Unattached",="SE",="Yes",="894",="56",="Yes"
="2725","Coffman, Sam",="100",="121630835",="100 FR LCM",="20",="50.76",="50.76",="2019 Winter US Open (LCM)",="2017 U.S. Open",="8/2/2017",="U. of Missouri",="MV",="",="894",="56",="Yes"
="2725","Foster, Carson",="100",="120181086",="100 FR LCM",="15",="50.76",="50.76",="2019 Winter US Open (LCM)",="2017 Summer Nationals",="6/27/2017",="Mason Manta Rays",="OH",="",="988",="56",="Yes"
="2725","Gonzalez, Mason",="100",="132598667",="100 FR LCM",="17",="50.76",="50.76",="2019 Winter US Open (LCM)",="2018 Summer Nationals",="7/25/2018",="Allegheny North Swim Club",="AM",="",="904",="56",="Yes"
="2725","Hensley, Noah",="100",="131665281",="100 FR LCM",="21",="50.76",="50.76",="2019 Winter US Open (LCM)",="2018 NC TAC TITANS July Qualif",="7/7/2018",="Wolfpack Elite",="NC",="",="894",="56",="Yes"
="2725","Janin, Florent",="100",="140435202",="100 FR LCM",="20",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 Pro Series - Richmond",="4/13/2019",="Grand Canyon University",="AZ",="Yes",="894",="56",="Yes"
="2725","Kalontarov, Ziv",="100",="117073606",="100 FR LCM",="20",="50.76",="50.76",="2021 Summer Nationals (LCM)",="2017 Pro Series - Indianapolis",="3/2/2017",="War Eagle Swimming",="SE",="Yes",="894",="56",="Yes"
="2725","Khalafalla, Ali",="100",="139597342",="100 FR LCM",="22",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 Pro Series - Des Moines",="3/7/2019",="Mission Viejo Nadadores",="CA",="Yes",="894",="56",="Yes"
="2725","Lochte, Ryan",="100",="143457433",="100 FR LCM",="33",="50.76",="50.76",="2019 Winter US Open (LCM)",="2018 Mel Zajac Jr. Internation",="6/3/2018",="Gator Swim Club",="FL",="",="894",="56",="Yes"
="2725","Mackenzie, Miles",="100",="108407214",="100 FR LCM",="20",="50.76",="50.76",="2021 Summer Nationals (LCM)",="2016 SN Summer Sanders",="6/12/2016",="Unattached",="PC",="Yes",="894",="56",="Yes"
="2725","Mackenzie, Miles",="100",="143707315",="100 FR LCM",="23",="50.76r",="50.76",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="7/31/2019",="Tiger Aquatics",="PC",="Yes",="894",="56",="Yes"
="2725","Pebley, Jacob",="100",="141419015",="100 FR LCM",="25",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 CA Speedo Grand Challenge",="5/26/2019",="Team Elite",="NC",="",="894",="56",="Yes"
="2725","Petrides, Michael",="100",="143705794",="100 FR LCM",="18",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="7/31/2019",="Kamehameha Swim Club",="HI",="",="894",="56",="Yes"
="2725","Robrock, Kyle",="100",="119176125",="100 FR LCM",="23",="50.76",="50.76",="2021 Summer Nationals (LCM)",="54th Annual Mel Zajac Jr. Inte",="5/28/2017",="Unattached",="CO",="",="894",="56",="Yes"
="2725","Sanders, Grant",="100",="143727198",="100 FR LCM",="21",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 Sectionals - Gainesville",="7/14/2019",="Saint Petersburg Aquatics",="FL",="",="894",="56",="Yes"
="2725","Soedel, Nick",="100",="109137075",="100 FR LCM",="22",="50.76",="50.76",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="Swim Utah",="UT",="",="894",="56",="Yes"
="2725","Speers, Daniel",="100",="118321876",="100 FR LCM",="19",="50.76",="50.76",="2021 Summer Nationals (LCM)",="British Championships 2017",="4/20/2017",="Unattached",="IN",="Yes",="894",="56",="Yes"
="2725","Tandy, Bradley",="100",="148834202",="100 FR LCM",="28",="50.76",="50.76",="2019 Winter US Open (LCM)",="2019 U.S. Open",="12/7/2019",="Sun Devil Swimming",="AZ",="Yes",="894",="56",="Yes"
