="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="435","Mack, Linnea",="100",="141912166",="100 FR LCM",="23",="55.54",="55.54",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Osprey Aquatics",="PC",="",="932",="56",="Yes"
="435","Rasmus, Claire",="100",="142435256",="100 FR LCM",="22",="55.54",="55.54",="2020 Olympic Trials Wave II",="2019 GU TAMU LC TSC",="6/20/2019",="Aggie Swim Club",="GU",="",="932",="56",="Yes"
="435","Schmitt, Allison",="100",="151908984",="100 FR LCM",="30",="55.54",="55.54",="2020 Olympic Trials Wave II",="2020 AZ SUN December Meet",="12/10/2020",="Sun Devil Swimming",="AZ",="",="932",="56",="Yes"
="435","Schmitt, Allison",="100",="153415144",="100 FR LCM",="30",="55.54",="55.54",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Sun Devil Swimming",="AZ",="",="932",="56",="Yes"
="443","Deloof, Ali",="100",="141912103",="100 FR LCM",="24",="55.55",="55.55",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Team Elite",="NC",="",="931",="56",="Yes"
="443","Fisch, Claire",="100",="143705655",="100 FR LCM",="21",="55.55",="55.55",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="War Eagle Swimming",="SE",="",="931",="56",="Yes"
="443","Ledecky, Katie",="100",="140435377",="100 FR LCM",="22",="55.55",="55.55",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/13/2019",="Nation's Capital Swim Club",="PV",="",="931",="56",="Yes"
="443","MacNeil, Maggie",="100",="142066550",="100 FR LCM",="19",="55.55",="55.55",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/13/2019",="Club Wolverine",="MI",="Yes",="931",="56",="Yes"
="443","Wasick, Katarzyna",="100",="153422706",="100 FR LCM",="28",="55.55",="55.55",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/4/2021",="Unattached",="CA",="Yes",="931",="56",="Yes"
="448","Freriks, Geena",="100",="143705662",="100 FR LCM",="22",="55.56",="55.56",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Kentucky Aquatics",="KY",="",="931",="56",="Yes"
="449","Buinaia, Vasilissa",="100",="152136936",="100 FR LCM",="18",="55.57",="55.57",="2020 Olympic Trials Wave I",="2019 Russian National Champs",="4/8/2019",="Unattached",="US",="Yes",="930",="56",="Yes"
="449","Dahlke, Miki",="100",="154570447",="100 FR LCM",="23",="55.57",="55.57",="2020 Olympic Trials Wave I",="2021 PV NCAP Elite Qualifier",="5/16/2021",="Machine Aquatics",="PV",="",="930",="56",="Yes"
="449","Huske, Torri",="100",="154436827",="100 FR LCM",="18",="55.57",="55.57",="2020 Olympic Trials Wave I",="2021 TYR 18&U Spring Cup Richmond",="5/2/2021",="Arlington Aquatic Club",="PV",="",="930",="56",="Yes"
="449","Huske, Torri",="100",="154106672",="100 FR LCM",="18",="55.57",="55.57",="2020 Olympic Trials Wave I",="2021 NC  TAC TITANS LC Premier",="4/9/2021",="Arlington Aquatic Club",="PV",="",="930",="56",="Yes"
="449","Pearson, Samantha",="100",="151190646",="100 FR LCM",="19",="55.57",="55.57",="2020 Olympic Trials Wave I",="2020 AZ NEP Kingman Invitational",="9/26/2020",="SOCAL Aquatics Association",="CA",="",="930",="56",="Yes"
="449","Ruck, Taylor",="100",="141063789",="100 FR LCM",="18",="55.57",="55.57",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="Unattached",="PC",="Yes",="930",="56",="Yes"
="449","Wilk, Kasia",="100",="140422636",="100 FR LCM",="27",="55.57",="55.57",="2020 Olympic Trials Wave I",="2019 CA TRA LCM",="4/7/2019",="Unattached",="CA",="Yes",="930",="56",="Yes"
="456","Baker, Kathleen",="100",="150558305",="100 FR LCM",="23",="55.58",="55.58",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Team Elite",="NC",="",="930",="56",="Yes"
="456","Deloof, Ali",="100",="150580043",="100 FR LCM",="25",="55.58",="55.58",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Team Elite",="NC",="",="930",="56",="Yes"
="456","Ledecky, Katie",="100",="141063683",="100 FR LCM",="22",="55.58",="55.58",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="Nation's Capital Swim Club",="PV",="",="930",="56",="Yes"
="456","Murez, Andi",="100",="152130797",="100 FR LCM",="27",="55.58",="55.58",="2020 Olympic Trials Wave I",="2019 Swim Cup Amsterdam",="12/14/2019",="Unattached",="NC",="Yes",="930",="56",="Yes"
="460","Cook, Julia",="100",="143707094",="100 FR LCM",="18",="55.59",="55.59",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="929",="56",="Yes"
="460","Pitzer, Lauren",="100",="143455683",="100 FR LCM",="20",="55.59",="55.59",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Alto Swim Club",="PC",="",="929",="56",="Yes"
="460","Walsh, Gretchen",="100",="154583745",="100 FR LCM",="18",="55.59",="55.59",="2020 Olympic Trials Wave I",="2021 GA SwimAtlanta's Mizuno 2021",="5/16/2021",="Nashville Aquatic Club",="SE",="",="929",="56",="Yes"
="463","DeLoof, Gabby",="100",="142065763",="100 FR LCM",="23",="55.60",="55.60",="2020 Olympic Trials Wave I",="2019 IN ISI Counsilman Classic",="6/13/2019",="Club Wolverine",="MI",="",="929",="56",="Yes"
="463","Huske, Torri",="100",="148235006",="100 FR LCM",="16",="55.60",="55.60",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/7/2019",="Arlington Aquatic Club",="PV",="",="932",="56",="Yes"
="463","Neal, Lia",="100",="136913719",="100 FR LCM",="23",="55.60",="55.60",="2020 Olympic Trials Wave I",="2019 Pro Series - Knoxville",="1/12/2019",="Team Elite",="NC",="",="929",="56",="Yes"
="463","Pickrem, Sydney",="100",="150548907",="100 FR LCM",="22",="55.60",="55.60",="2020 Olympic Trials Wave I",="2020 GU AGS Speedo Sectionals ",="2/28/2020",="Unattached",="GU",="Yes",="929",="56",="Yes"
="467","Cooper, Grace",="100",="143705609",="100 FR LCM",="17",="55.61",="55.61",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Delta Aquatics",="IL",="",="928",="56",="Yes"
="467","Deloof, Ali",="100",="150558340",="100 FR LCM",="25",="55.61",="55.61",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Team Elite",="NC",="",="928",="56",="Yes"
="467","Freriks, Geena",="100",="143707138",="100 FR LCM",="22",="55.61",="55.61",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Kentucky Aquatics",="KY",="",="928",="56",="Yes"
="467","Hinds, Natalie",="100",="152458685",="100 FR LCM",="27",="55.61",="55.61",="2020 Olympic Trials Wave I",="2021 Pro Series - San Antonio",="1/17/2021",="Athens Bulldog Swim Club",="GA",="",="928",="56",="Yes"
="467","Huske, Torri",="100",="148832389",="100 FR LCM",="17",="55.61",="55.61",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Arlington Aquatic Club",="PV",="",="931",="56",="Yes"
="467","Kendall, Amanda",="100",="148230815",="100 FR LCM",="29",="55.61",="55.61",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="Mission Viejo Nadadores",="CA",="",="928",="56",="Yes"
="467","Neal, Lia",="100",="150580242",="100 FR LCM",="25",="55.61",="55.61",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Team Elite",="NC",="",="928",="56",="Yes"
="467","Pintar, Tjasa",="100",="152293014",="100 FR LCM",="22",="55.61",="55.61",="2020 Olympic Trials Wave I",="2019 VN Slovenije in MM MARIBOR ",="12/15/2019",="Unattached",="SE",="Yes",="928",="56",="Yes"
="475","Buinaia, Vasilissa",="100",="152136937",="100 FR LCM",="18",="55.62",="55.62",="2020 Olympic Trials Wave I",="2019 Russian National Champs",="4/9/2019",="Unattached",="US",="Yes",="928",="56",="Yes"
="475","Cook, Julia",="100",="143096830",="100 FR LCM",="18",="55.62",="55.62",="2020 Olympic Trials Wave I",="2019 Sectionals - Austin",="7/11/2019",="Longhorn Aquatics",="ST",="",="928",="56",="Yes"
="475","Neal, Lia",="100",="143861110",="100 FR LCM",="24",="55.62",="55.62",="2020 Olympic Trials Wave I",="2019 Pan Am Games",="8/8/2019",="Team Elite",="NC",="",="928",="56",="Yes"
="475","Osman, Farida",="100",="152128320",="100 FR LCM",="24",="55.62",="55.62",="2020 Olympic Trials Wave I",="2019 12th AFRICAN GAMES",="8/21/2019",="Unattached",="VA",="Yes",="928",="56",="Yes"
="479","Bilquist, Amy",="100",="143705582",="100 FR LCM",="21",="55.63",="55.63",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Scottsdale Aquatic Club",="AZ",="",="927",="56",="Yes"
="479","Dahlia (Worrell), Kelsi",="100",="139597267",="100 FR LCM",="24",="55.63",="55.63",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Cardinal Aquatics",="KY",="",="927",="56",="Yes"
="479","Deloof, Catie",="100",="141413262",="100 FR LCM",="22",="55.63",="55.63",="2020 Olympic Trials Wave I",="2019 CA Speedo Grand Challenge",="5/26/2019",="Unattached",="NC",="",="927",="56",="Yes"
="479","Dolan, Abbie",="100",="141071785",="100 FR LCM",="21",="55.63",="55.63",="2020 Olympic Trials Wave I",="2019 IN IA May Invitational",="5/12/2019",="Irish Aquatics",="IN",="",="927",="56",="Yes"
="479","Gorbenko, Anastasya",="100",="152108264",="100 FR LCM",="16",="55.63",="55.63",="2020 Olympic Trials Wave I",="2020 de Nice-FFN Golden Tour Cami",="2/9/2020",="Unattached",="NC",="Yes",="930",="56",="Yes"
="479","Osman, Farida",="100",="154056773",="100 FR LCM",="26",="55.63",="55.63",="2020 Olympic Trials Wave I",="2021 FL ISCA International Senior Meet",="3/27/2021",="Unattached",="VA",="Yes",="927",="56",="Yes"
="479","Perry, Ky-lee",="100",="141078402",="100 FR LCM",="20",="55.63",="55.63",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="Wolfpack Elite",="NC",="",="927",="56",="Yes"
="479","Spink, Camille",="100",="154999463",="100 FR LCM",="16",="55.63",="55.63",="2020 Olympic Trials Wave I",="2020 U.S. Olympic Team Trials",="6/4/2021",="Nation's Capital Swim Club",="PV",="",="930",="56",="Yes"
="487","Burvill, Hannah",="100",="142352922",="100 FR LCM",="21",="55.64",="55.64",="2020 Olympic Trials Wave I",="2019 IA PW Swim PINK A+ Invita",="6/23/2019",="Hawkeye Swim Club",="IA",="Yes",="927",="56",="Yes"
="487","Dahlia (Worrell), Kelsi",="100",="154113145",="100 FR LCM",="26",="55.64",="55.64",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Cardinal Aquatics",="KY",="",="927",="56",="Yes"
="487","Gastaldello, Beryl",="100",="139585225",="100 FR LCM",="24",="55.64",="55.64",="2020 Olympic Trials Wave I",="2019 Sectionals - College Station",="3/1/2019",="Aggie Swim Club",="GU",="Yes",="927",="56",="Yes"
="487","Smith, Regan",="100",="150558496",="100 FR LCM",="18",="55.64",="55.64",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Riptide",="MN",="",="927",="56",="Yes"
="487","Ustinova, Dasha",="100",="152139337",="100 FR LCM",="20",="55.64",="55.64",="2020 Olympic Trials Wave I",="2019 Russian National Champs",="4/8/2019",="Unattached",="NC",="Yes",="927",="56",="Yes"
="487","Wasick, Katarzyna",="100",="153415199",="100 FR LCM",="28",="55.64",="55.64",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Unattached",="CA",="Yes",="927",="56",="Yes"
="493","Cronk, Micayla",="100",="148831448",="100 FR LCM",="16",="55.65",="55.65",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Blue Dolfins",="FL",="",="929",="56",="Yes"
="493","Curzan, Claire",="100",="143707101",="100 FR LCM",="15",="55.65",="55.65",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="TAC Titans",="NC",="",="942",="56",="Yes"
="493","Dahlia (Worrell), Kelsi",="100",="145490849",="100 FR LCM",="25",="55.65",="55.65",="2020 Olympic Trials Wave I",="IU - Louisville Pro Meet",="11/8/2019",="Cardinal Aquatics",="KY",="",="926",="56",="Yes"
="493","Liu, Kenisha",="100",="143427967",="100 FR LCM",="20",="55.65",="55.65",="2020 Olympic Trials Wave I",="2019 Sectionals - Santa Clara",="7/18/2019",="Brea Aquatics",="CA",="",="926",="56",="Yes"
="493","Openysheva, Arina",="100",="152098972",="100 FR LCM",="21",="55.65",="55.65",="2020 Olympic Trials Wave I",="2020 RUS National Champs",="10/26/2020",="Unattached",="KY",="Yes",="926",="56",="Yes"
="493","Scott, Morgan",="100",="154583355",="100 FR LCM",="20",="55.65",="55.65",="2020 Olympic Trials Wave I",="2021 GA SwimAtlanta's Mizuno 2021",="5/16/2021",="University Of Alabama Swim Club",="SE",="",="926",="56",="Yes"
="499","Kendall, Amanda",="100",="139597341",="100 FR LCM",="28",="55.66",="55.66",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Mission Viejo Nadadores",="CA",="",="926",="56",="Yes"
="499","Weir, Amanda",="100",="143707292",="100 FR LCM",="33",="55.66",="55.66",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="SwimAtlanta",="GA",="",="926",="56",="Yes"
="501","Ackman, Aly",="100",="143857580",="100 FR LCM",="26",="55.67r",="55.67",="2020 Olympic Trials Wave I",="2019 Pan Am Games",="8/7/2019",="Germantown Academy Aquatic  Club",="MA",="Yes",="925",="56",="Yes"
="501","Cheng, Camille",="100",="148113626",="100 FR LCM",="26",="55.67",="55.67",="2020 Olympic Trials Wave I",="2020 TYR PSS Knoxville TT",="1/17/2020",="Pinnacle Racing",="VA",="Yes",="925",="56",="Yes"
="501","Dahlia (Worrell), Kelsi",="100",="153414897",="100 FR LCM",="26",="55.67",="55.67",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Cardinal Aquatics",="KY",="",="925",="56",="Yes"
="501","Drabot, Katie",="100",="141791561",="100 FR LCM",="21",="55.67",="55.67",="2020 Olympic Trials Wave I",="2019 PC SCSC International",="6/7/2019",="Unattached",="PC",="",="925",="56",="Yes"
="501","Mack, Linnea",="100",="141417107",="100 FR LCM",="23",="55.67",="55.67",="2020 Olympic Trials Wave I",="2019 CA Speedo Grand Challenge",="5/26/2019",="Osprey Aquatics",="PC",="",="925",="56",="Yes"
="501","Neal, Lia",="100",="143859659",="100 FR LCM",="24",="55.67",="55.67",="2020 Olympic Trials Wave I",="2019 Pan Am Games",="8/6/2019",="Team Elite",="NC",="",="925",="56",="Yes"
="501","Weir, Amanda",="100",="148834463",="100 FR LCM",="33",="55.67",="55.67",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="SwimAtlanta",="GA",="",="925",="56",="Yes"
="508","Alons, Kylee",="100",="141078188",="100 FR LCM",="19",="55.68",="55.68",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="Wolfpack Elite",="NC",="",="925",="56",="Yes"
="508","Curzan, Claire",="100",="151053725",="100 FR LCM",="16",="55.68",="55.68",="2020 Olympic Trials Wave I",="2020 NC TAC TITANS Oct LCM ",="10/3/2020",="TAC Titans",="NC",="",="928",="56",="Yes"
="508","DeLoof, Gabby",="100",="141078252",="100 FR LCM",="23",="55.68",="55.68",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="Club Wolverine",="MI",="",="925",="56",="Yes"
="508","Leehy, Mykenzie",="100",="148832753",="100 FR LCM",="20",="55.68",="55.68",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="University of Houston",="GU",="",="925",="56",="Yes"
="508","Mack, Linnea",="100",="141792150",="100 FR LCM",="23",="55.68",="55.68",="2020 Olympic Trials Wave I",="2019 PC SCSC International",="6/7/2019",="Osprey Aquatics",="PC",="",="925",="56",="Yes"
="508","Meynen, Julie",="100",="154098385",="100 FR LCM",="23",="55.68",="55.68",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Unattached",="SE",="Yes",="925",="56",="Yes"
="508","Murez, Andi",="100",="151190611",="100 FR LCM",="28",="55.68",="55.68",="2020 Olympic Trials Wave I",="2020 AZ NEP Kingman Invitational",="9/26/2020",="Team Elite",="NC",="Yes",="925",="56",="Yes"
="515","Baker, Kathleen",="100",="150579989",="100 FR LCM",="23",="55.69",="55.69",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Team Elite",="NC",="",="924",="56",="Yes"
="515","Cheng, Camille",="100",="148113627",="100 FR LCM",="26",="55.69",="55.69",="2020 Olympic Trials Wave I",="2020 TYR PSS Knoxville TT",="1/18/2020",="Pinnacle Racing",="VA",="Yes",="924",="56",="Yes"
="515","Gastaldello, Beryl",="100",="154560639",="100 FR LCM",="26",="55.69",="55.69",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Aggie Swim Club",="GU",="Yes",="924",="56",="Yes"
="515","Hindley, Bella",="100",="148230478",="100 FR LCM",="23",="55.69",="55.69",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="Tennessee Aquatics",="SE",="Yes",="924",="56",="Yes"
="515","Huske, Torri",="100",="141433324",="100 FR LCM",="16",="55.69",="55.69",="2020 Olympic Trials Wave I",="2019 Mel Zajac Jr. ",="5/26/2019",="Arlington Aquatic Club",="PV",="",="928",="56",="Yes"
="515","Ledecky, Katie",="100",="140435378",="100 FR LCM",="22",="55.69",="55.69",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="Nation's Capital Swim Club",="PV",="",="924",="56",="Yes"
="515","Neal, Lia",="100",="142130611",="100 FR LCM",="24",="55.69",="55.69",="2020 Olympic Trials Wave I",="2019 SI Splash and Dash Meet",="6/16/2019",="Team Elite",="NC",="",="924",="56",="Yes"
="522","Dahlke, Miki",="100",="154098312",="100 FR LCM",="23",="55.70",="55.70",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Machine Aquatics",="PV",="",="924",="56",="Yes"
="522","Diener, Anelise",="100",="148831621",="100 FR LCM",="22",="55.70",="55.70",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Longhorn Aquatics",="ST",="",="924",="56",="Yes"
="522","Ivey, Isabel",="100",="152458694",="100 FR LCM",="20",="55.70",="55.70",="2020 Olympic Trials Wave I",="2021 Pro Series - San Antonio",="1/17/2021",="California Aquatics",="PC",="",="924",="56",="Yes"
="522","Osman, Farida",="100",="148833364",="100 FR LCM",="24",="55.70",="55.70",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Pinnacle Racing",="VA",="Yes",="924",="56",="Yes"
="526","Ackman, Aly",="100",="144400370",="100 FR LCM",="26",="55.71",="55.71",="2020 Olympic Trials Wave I",="2019 World Cup - Berlin",="10/13/2019",="Germantown Academy Aquatic  Club",="MA",="Yes",="923",="56",="Yes"
="526","Hinds, Natalie",="100",="153414992",="100 FR LCM",="27",="55.71",="55.71",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Athens Bulldog Swim Club",="GA",="",="923",="56",="Yes"
="526","Rasmus, Claire",="100",="137176976",="100 FR LCM",="22",="55.71",="55.71",="2020 Olympic Trials Wave I",="2019 ST TXLA Longhorn Long Course Invite",="1/17/2019",="Texas A & M University",="GU",="",="923",="56",="Yes"
="526","Rule, Remedy",="100",="150580270",="100 FR LCM",="23",="55.71",="55.71",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Longhorn Aquatics",="ST",="Yes",="923",="56",="Yes"
="526","Tetzloff, Aly",="100",="142203150",="100 FR LCM",="22",="55.71",="55.71",="2020 Olympic Trials Wave I",="2019 SE Richard Quick Invitati",="6/23/2019",="War Eagle Swimming",="SE",="",="923",="56",="Yes"
="531","Apostalon, Anika",="100",="141078193",="100 FR LCM",="24",="55.72",="55.72",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="Trojan Swim Club",="CA",="Yes",="923",="56",="Yes"
="531","Rasmus, Claire",="100",="137176975",="100 FR LCM",="22",="55.72",="55.72",="2020 Olympic Trials Wave I",="2019 ST TXLA Longhorn Long Course Invite",="1/17/2019",="Texas A & M University",="GU",="",="923",="56",="Yes"
="531","Walsh, Alex",="100",="154560802",="100 FR LCM",="19",="55.72",="55.72",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Unattached",="SE",="",="923",="56",="Yes"
="534","Dahlia (Worrell), Kelsi",="100",="150580038",="100 FR LCM",="25",="55.73",="55.73",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Cardinal Aquatics",="KY",="",="922",="56",="Yes"
="534","Fisch, Claire",="100",="142199733",="100 FR LCM",="21",="55.73",="55.73",="2020 Olympic Trials Wave I",="2019 SE Richard Quick Invitati",="6/23/2019",="War Eagle Swimming",="SE",="",="922",="56",="Yes"
="534","Smith, Regan",="100",="142067195",="100 FR LCM",="17",="55.73",="55.73",="2020 Olympic Trials Wave I",="2019 IN ISI Counsilman Classic",="6/13/2019",="Riptide",="MN",="",="922",="56",="Yes"
="537","Apostalon, Anika",="100",="154581299",="100 FR LCM",="26",="55.74",="55.74",="2020 Olympic Trials Wave I",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="USC Aquatics",="CA",="Yes",="922",="56",="Yes"
="537","Dahlia (Worrell), Kelsi",="100",="154098311",="100 FR LCM",="26",="55.74",="55.74",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Cardinal Aquatics",="KY",="",="922",="56",="Yes"
="537","Ruck, Taylor",="100",="141078419",="100 FR LCM",="18",="55.74",="55.74",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="Unattached",="PC",="Yes",="922",="56",="Yes"
="540","Kozan, Justina",="100",="154413213",="100 FR LCM",="17",="55.75",="55.75",="2020 Olympic Trials Wave I",="2021 TYR 18&U Spring Cup Irvine",="5/2/2021",="Mission Viejo Nadadores",="CA",="",="922",="56",="Yes"
="540","Meynen, Julie",="100",="147640093",="100 FR LCM",="22",="55.75r",="55.75",="2020 Olympic Trials Wave I",="Auburn vs Virginia",="1/4/2020",="Auburn University",="SE",="Yes",="922",="56",="Yes"
="540","Walsh, Gretchen",="100",="143504556",="100 FR LCM",="16",="55.75",="55.75",="2020 Olympic Trials Wave I",="2019 Trofeu Internacional Ciutat ",="6/16/2019",="Unattached",="SE",="",="925",="56",="Yes"
="543","Alkhaldi, Jasmine",="100",="152127410",="100 FR LCM",="26",="55.76",="55.76",="2020 Olympic Trials Wave I",="2019 30th SOUTHEAST ASIAN GAMES",="12/4/2019",="Unattached",="OR",="Yes",="921",="56",="Yes"
="543","Cooper, Grace",="100",="143292854",="100 FR LCM",="16",="55.76",="55.76",="2020 Olympic Trials Wave I",="2019 Sectionals - Minneapolis",="7/18/2019",="Delta Aquatics",="IL",="",="924",="56",="Yes"
="543","Kendall, Amanda",="100",="142419886",="100 FR LCM",="28",="55.76",="55.76",="2020 Olympic Trials Wave I",="2019 GA Bulldog Grand Slam",="6/23/2019",="Unattached",="CA",="",="921",="56",="Yes"
="543","Novelline, Carly",="100",="142555365",="100 FR LCM",="15",="55.76",="55.76",="2020 Olympic Trials Wave I",="2019 WI LAKE Western Great Lakes Op",="6/28/2019",="NASA Wildcat Aquatics",="IL",="",="936",="56",="Yes"
="543","Pintar, Tjasa",="100",="146187906",="100 FR LCM",="22",="55.76",="55.76",="2020 Olympic Trials Wave I",="2019 UT Invite - Longcourse",="11/24/2019",="University Of Tennessee",="SE",="Yes",="921",="56",="Yes"
="543","Stewart, Kendyl",="100",="143456227",="100 FR LCM",="24",="55.76",="55.76",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Team Elite",="NC",="",="921",="56",="Yes"
="543","Walsh, Gretchen",="100",="136913783",="100 FR LCM",="15",="55.76",="55.76",="2020 Olympic Trials Wave I",="2019 Pro Series - Knoxville",="1/12/2019",="Nashville Aquatic Club",="SE",="",="936",="56",="Yes"
="550","Burchill, Veronica",="100",="141227477",="100 FR LCM",="21",="55.77",="55.77",="2020 Olympic Trials Wave I",="2019 GA Atlanta Classic Swim Meet",="5/19/2019",="Athens Bulldog Swim Club",="GA",="",="921",="56",="Yes"
="550","Burchill, Veronica",="100",="143705591",="100 FR LCM",="21",="55.77",="55.77",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Athens Bulldog Swim Club",="GA",="",="921",="56",="Yes"
="550","Liu, Kenisha",="100",="143707187",="100 FR LCM",="20",="55.77",="55.77",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Brea Aquatics",="CA",="",="921",="56",="Yes"
="550","Stewart, Kendyl",="100",="150558501",="100 FR LCM",="25",="55.77",="55.77",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Team Elite",="NC",="",="921",="56",="Yes"
="550","Watson, Sarah",="100",="154593061",="100 FR LCM",="20",="55.77",="55.77",="2020 Olympic Trials Wave I",="2021 LE Robert F. Busbey Invitational",="5/15/2021",="Firestone Akron Swim Team",="LE",="Yes",="921",="56",="Yes"
="555","Ackman, Aly",="100",="143860454",="100 FR LCM",="26",="55.78",="55.78",="2020 Olympic Trials Wave I",="2019 Pan Am Games",="8/8/2019",="Germantown Academy Aquatic  Club",="MA",="Yes",="920",="56",="Yes"
="555","Dahlke, Miki",="100",="154113146",="100 FR LCM",="23",="55.78",="55.78",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/10/2021",="Machine Aquatics",="PV",="",="920",="56",="Yes"
="555","DeLoof, Gabby",="100",="150580048",="100 FR LCM",="23",="55.78",="55.78",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Team Elite",="NC",="",="920",="56",="Yes"
="555","DeLoof, Gabby",="100",="154560603",="100 FR LCM",="25",="55.78",="55.78",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Club Wolverine",="MI",="",="920",="56",="Yes"
="555","DeLoof, Gabby",="100",="139602681",="100 FR LCM",="22",="55.78",="55.78",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Club Wolverine",="MI",="",="920",="56",="Yes"
="555","Diener, Anelise",="100",="141912106",="100 FR LCM",="21",="55.78",="55.78",="2020 Olympic Trials Wave I",="2019 Pro Series - Clovis",="6/15/2019",="Longhorn Aquatics",="ST",="",="920",="56",="Yes"
="555","Diener, Anelise",="100",="143097001",="100 FR LCM",="21",="55.78",="55.78",="2020 Olympic Trials Wave I",="2019 Sectionals - Austin",="7/11/2019",="Longhorn Aquatics",="ST",="",="920",="56",="Yes"
