="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="466","Mestre, Alberto",="100",="154496360",="100 FR LCM",="21",="49.87",="49.87",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="5/2/2021",="Azura Florida Aquatics",="FG",="Yes",="936",="56",="Yes"
="466","Rooney, Maxime",="100",="154274012",="100 FR LCM",="23",="49.87",="49.87",="2020 Olympic Trials Wave I",="2021 ST TXLA Long Course Kick Off",="4/25/2021",="Pleasanton Seahawks",="PC",="",="936",="56",="Yes"
="466","To, Kenneth",="100",="139602855",="100 FR LCM",="26",="49.87",="49.87",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Gator Swim Club",="FL",="Yes",="936",="56",="Yes"
="472","House, Grant",="100",="150558390",="100 FR LCM",="21",="49.88",="49.88",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Sun Devil Swimming",="AZ",="",="936",="56",="Yes"
="472","Kibler, Drew",="100",="137176745",="100 FR LCM",="18",="49.88",="49.88",="2020 Olympic Trials Wave I",="2019 ST TXLA Longhorn Long Course Invite",="1/17/2019",="University of Texas",="ST",="",="936",="56",="Yes"
="472","Piszczorowicz, Bartosz",="100",="152186380",="100 FR LCM",="19",="49.88",="49.88",="2020 Olympic Trials Wave I",="2019 MISTRZOSTWA POLSKI ",="5/18/2019",="Unattached",="KY",="Yes",="936",="56",="Yes"
="475","Carter, Dylan",="100",="154561449",="100 FR LCM",="25",="49.89",="49.89",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Team Elite",="NC",="Yes",="935",="56",="Yes"
="475","Dressel, Caeleb",="100",="150558351",="100 FR LCM",="23",="49.89",="49.89",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Gator Swim Club",="FL",="",="935",="56",="Yes"
="475","Farris, Dean",="100",="148229908",="100 FR LCM",="22",="49.89",="49.89",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="Harvard Swimming",="NE",="",="935",="56",="Yes"
="475","Farris, Dean",="100",="154560630",="100 FR LCM",="23",="49.89",="49.89",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Veritas Swimming",="NE",="",="935",="56",="Yes"
="475","Magahey, Jake",="100",="142420035",="100 FR LCM",="17",="49.89",="49.89",="2020 Olympic Trials Wave I",="2019 GA Bulldog Grand Slam",="6/23/2019",="SwimAtlanta",="GA",="",="946",="56",="Yes"
="480","Baqlah, Khader",="100",="148830903",="100 FR LCM",="21",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="University of Florida",="FL",="Yes",="935",="56",="Yes"
="480","Carter, Dylan",="100",="142221092",="100 FR LCM",="23",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/21/2019",="Unattached",="CA",="Yes",="935",="56",="Yes"
="480","De Lucca, Joao",="100",="136913596",="100 FR LCM",="29",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 Pro Series - Knoxville",="1/12/2019",="Cardinal Aquatics",="KY",="Yes",="935",="56",="Yes"
="480","Fratus, Bruno",="100",="141504564",="100 FR LCM",="29",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="6/1/2019",="Unattached",="FG",="Yes",="935",="56",="Yes"
="480","Korstanje, Nyls",="100",="148235113",="100 FR LCM",="20",="49.90",="49.90",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/7/2019",="NC State University",="NC",="Yes",="935",="56",="Yes"
="480","Loy, Drew",="100",="143705748",="100 FR LCM",="21",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Ohio State University",="OH",="",="935",="56",="Yes"
="480","Maurer, Luke",="100",="143858051",="100 FR LCM",="18",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/7/2019",="NASA Wildcat Aquatics",="IL",="",="935",="56",="Yes"
="480","Murphy, Ryan",="100",="150580236",="100 FR LCM",="24",="49.90",="49.90",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="California Aquatics",="PC",="",="935",="56",="Yes"
="480","Smith, Kieran",="100",="143504458",="100 FR LCM",="19",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 Trofeu Internacional Ciutat ",="6/15/2019",="Unattached",="CT",="",="935",="56",="Yes"
="480","Swift, Carter",="100",="154561553",="100 FR LCM",="22",="49.90",="49.90",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Sun Devil Swimming",="AZ",="Yes",="935",="56",="Yes"
="490","Acin, Nikola",="100",="154711222",="100 FR LCM",="21",="49.91",="49.91",="2020 Olympic Trials Wave I",="2021 IN Purdue LC Time Trial",="5/1/2021",="Unattached",="IN",="Yes",="934",="56",="Yes"
="490","Apple, Zach",="100",="152458650",="100 FR LCM",="23",="49.91",="49.91",="2020 Olympic Trials Wave I",="2021 Pro Series - San Antonio",="1/17/2021",="Mission Viejo Nadadores",="CA",="",="934",="56",="Yes"
="490","Friese, Eric",="100",="151503532",="100 FR LCM",="21",="49.91",="49.91",="2020 Olympic Trials Wave I",="2020 Toyota Sarasota",="11/14/2020",="University of Florida",="FL",="Yes",="934",="56",="Yes"
="490","Korstanje, Nyls",="100",="152097946",="100 FR LCM",="21",="49.91",="49.91",="2020 Olympic Trials Wave I",="2020 NED Rotterdam Qual Meet",="12/5/2020",="Unattached",="NC",="Yes",="934",="56",="Yes"
="490","Korstanje, Nyls",="100",="152470414",="100 FR LCM",="21",="49.91",="49.91",="2020 Olympic Trials Wave I",="2021 54e CIG Challenge ",="1/15/2021",="Unattached",="NC",="Yes",="934",="56",="Yes"
="490","Tjon-A-Joe, Renzo",="100",="140938466",="100 FR LCM",="23",="49.91",="49.91",="2020 Olympic Trials Wave I",="2019 VA HOKI May Day Invitatio",="5/11/2019",="Pinnacle Racing",="VA",="Yes",="934",="56",="Yes"
="496","Dupont Cabrera, Andres",="100",="154581953",="100 FR LCM",="17",="49.92",="49.92",="2020 Olympic Trials Wave I",="2021 GA SwimAtlanta's Mizuno 2021",="5/16/2021",="Bolles School Sharks",="FL",="Yes",="944",="56",="Yes"
="496","Farris, Dean",="100",="142434015",="100 FR LCM",="21",="49.92",="49.92",="2020 Olympic Trials Wave I",="2019 GU TAMU LC TSC",="6/20/2019",="Harvard Swimming",="NE",="",="934",="56",="Yes"
="496","Ostrowski, Karol",="100",="153139648",="100 FR LCM",="21",="49.92",="49.92",="2020 Olympic Trials Wave I",="2021 AR TYR WINTER LONG COURSE INVITE",="2/20/2021",="Unattached",="AR",="Yes",="934",="56",="Yes"
="499","Brownstead, Matt",="100",="143707077",="100 FR LCM",="17",="49.93",="49.93",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="State College Area Y Aqualions",="MA",="",="944",="56",="Yes"
="499","Farber, Sid",="100",="146918307",="100 FR LCM",="21",="49.93",="49.93",="2020 Olympic Trials Wave I",="PRINCETON SWIMMING BIG AL LCM",="12/9/2019",="Unattached",="CO",="",="933",="56",="Yes"
="499","Farris, Dean",="100",="141227826",="100 FR LCM",="21",="49.93",="49.93",="2020 Olympic Trials Wave I",="2019 GA Atlanta Classic Swim Meet",="5/19/2019",="Harvard Swimming",="NE",="",="933",="56",="Yes"
="499","Machekin, Artyom",="100",="152130750",="100 FR LCM",="28",="49.93",="49.93",="2020 Olympic Trials Wave I",="2019 Swim Cup Amsterdam",="12/14/2019",="Unattached",="NC",="Yes",="933",="56",="Yes"
="499","Maurer, Luke",="100",="154760446",="100 FR LCM",="19",="49.93",="49.93",="2020 Olympic Trials Wave I",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/20/2021",="Unattached",="PC",="",="933",="56",="Yes"
="499","Piszczorowicz, Bartosz",="100",="152186382",="100 FR LCM",="19",="49.93",="49.93",="2020 Olympic Trials Wave I",="2019 MISTRZOSTWA POLSKI ",="5/18/2019",="Unattached",="KY",="Yes",="933",="56",="Yes"
="499","Smith, Kieran",="100",="151503575",="100 FR LCM",="20",="49.93",="49.93",="2020 Olympic Trials Wave I",="2020 Toyota Sarasota",="11/14/2020",="University of Florida",="FL",="",="933",="56",="Yes"
="499","Stewart, Coleman",="100",="153415172",="100 FR LCM",="23",="49.93",="49.93",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Wolfpack Elite",="NC",="",="933",="56",="Yes"
="507","MacAlister, Leon",="100",="154760419",="100 FR LCM",="20",="49.94",="49.94",="2020 Olympic Trials Wave I",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/20/2021",="Unattached",="PC",="Yes",="933",="56",="Yes"
="507","Magahey, Jake",="100",="143705754",="100 FR LCM",="17",="49.94",="49.94",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="SwimAtlanta",="GA",="",="943",="56",="Yes"
="507","Quinn, Gerry",="100",="143735208",="100 FR LCM",="21",="49.94",="49.94",="2020 Olympic Trials Wave I",="2019 Time Trials - National Ch",="8/2/2019",="Gator Swim Club",="FL",="Yes",="933",="56",="Yes"
="507","Sammon, Patrick",="100",="155000141",="100 FR LCM",="17",="49.94",="49.94",="2020 Olympic Trials Wave I",="2020 U.S. Olympic Team Trials",="6/4/2021",="AquaSol",="SN",="",="943",="56",="Yes"
="507","Stewart, Coleman",="100",="142058280",="100 FR LCM",="21",="49.94",="49.94",="2020 Olympic Trials Wave I",="2019 NC SwimMAC Charlotte Ultr",="6/16/2019",="Wolfpack Elite",="NC",="",="933",="56",="Yes"
="512","Acin, Nikola",="100",="152183755",="100 FR LCM",="19",="49.95",="49.95",="2020 Olympic Trials Wave I",="2019 XVIII Medjunarodni plivacki miting ",="6/23/2019",="Unattached",="IN",="Yes",="933",="56",="Yes"
="512","Carter, Dylan",="100",="152107728",="100 FR LCM",="24",="49.95",="49.95",="2020 Olympic Trials Wave I",="2020 de Nice-FFN Golden Tour Cami",="2/8/2020",="Unattached",="NC",="Yes",="933",="56",="Yes"
="512","Koster, Adam",="100",="143707299",="100 FR LCM",="21",="49.95r",="49.95",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Aggie Swim Club",="GU",="",="933",="56",="Yes"
="512","O'Haimhirgin, Liam",="100",="150591965",="100 FR LCM",="21",="49.95",="49.95",="2020 Olympic Trials Wave I",="2020 PN Men's Pac-12 LC TT",="3/8/2020",="Sierra Marlins Swim Team",="SN",="",="933",="56",="Yes"
="512","Reid, Noah",="100",="143705807",="100 FR LCM",="21",="49.95",="49.95",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Tucson Ford Dealers Aquatics",="AZ",="",="933",="56",="Yes"
="512","Schreuders, Mikel",="100",="148232555",="100 FR LCM",="21",="49.95",="49.95",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="U. of Missouri",="MV",="Yes",="933",="56",="Yes"
="512","Varjasi, Peter",="100",="148834380",="100 FR LCM",="19",="49.95",="49.95",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Unattached",="FL",="Yes",="933",="56",="Yes"
="519","Chaney, Adam",="100",="143944828",="100 FR LCM",="17",="49.96",="49.96",="2020 Olympic Trials Wave I",="2019 World JR Champs",="8/24/2019",="Mason Manta Rays",="OH",="",="943",="56",="Yes"
="519","De Lucca, Joao",="100",="152259820",="100 FR LCM",="29",="49.96",="49.96",="2020 Olympic Trials Wave I",="2019 CAMPEONATO BRASILEIRO ",="9/7/2019",="Unattached",="KY",="Yes",="932",="56",="Yes"
="519","Grothe, Zane",="100",="143705677",="100 FR LCM",="27",="49.96",="49.96",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Boulder City Henderson Swim Team",="CA",="",="932",="56",="Yes"
="519","Korstanje, Nyls",="100",="152233384",="100 FR LCM",="20",="49.96",="49.96",="2020 Olympic Trials Wave I",="2019 13e Open de France ",="6/19/2019",="Unattached",="NC",="Yes",="932",="56",="Yes"
="523","Fraser, Brett",="100",="143861086",="100 FR LCM",="29",="49.97",="49.97",="2020 Olympic Trials Wave I",="2019 Pan Am Games",="8/8/2019",="New York Athletic Club",="MR",="Yes",="932",="56",="Yes"
="523","Korstanje, Nyls",="100",="150890669",="100 FR LCM",="21",="49.97",="49.97",="2020 Olympic Trials Wave I",="2020 HENGELO LC CHALLENGE",="8/12/2020",="NC State University",="NC",="Yes",="932",="56",="Yes"
="523","Urlando, Luca",="100",="139593486",="100 FR LCM",="16",="49.97r",="49.97",="2020 Olympic Trials Wave I",="2019 Sectionals - College Station",="3/1/2019",="DART Swimming",="SN",="",="976",="56",="Yes"
="526","Hassan, Mohamed",="100",="148837869",="100 FR LCM",="22",="49.98",="49.98",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Indiana Swim Club",="IN",="Yes",="931",="56",="Yes"
="526","Main, Corey",="100",="141228626",="100 FR LCM",="24",="49.98",="49.98",="2020 Olympic Trials Wave I",="2019 GA Atlanta Classic Swim Meet",="5/19/2019",="Gator Swim Club",="FL",="Yes",="931",="56",="Yes"
="526","Mestre, Alberto",="100",="154496361",="100 FR LCM",="21",="49.98",="49.98",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="5/2/2021",="Azura Florida Aquatics",="FG",="Yes",="931",="56",="Yes"
="526","Schilling, Sam",="100",="143410869",="100 FR LCM",="21",="49.98",="49.98",="2020 Olympic Trials Wave I",="2019 VA LC SR Championships",="7/21/2019",="Cavalier Swimming",="VA",="",="931",="56",="Yes"
="526","Sendyk, Pawel",="100",="140435890",="100 FR LCM",="21",="49.98",="49.98",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="Unattached",="PC",="Yes",="931",="56",="Yes"
="531","Adrian, Nathan",="100",="150558299",="100 FR LCM",="31",="49.99",="49.99",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="California Aquatics",="PC",="",="931",="56",="Yes"
="531","Brownstead, Matt",="100",="148831132",="100 FR LCM",="17",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Nittany Lion Aquatic Club",="MA",="",="941",="56",="Yes"
="531","Carter, Dylan",="100",="152107735",="100 FR LCM",="24",="49.99",="49.99",="2020 Olympic Trials Wave I",="2020 de Nice-FFN Golden Tour Cami",="2/8/2020",="Unattached",="NC",="Yes",="931",="56",="Yes"
="531","Collazo Torres, Jan",="100",="143453565",="100 FR LCM",="17",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Trinity Prep Aquatics",="FL",="Yes",="941",="56",="Yes"
="531","De Lucca, Joao",="100",="145490851",="100 FR LCM",="29",="49.99",="49.99",="2020 Olympic Trials Wave I",="IU - Louisville Pro Meet",="11/8/2019",="Cardinal Aquatics",="KY",="Yes",="931",="56",="Yes"
="531","Dupont Cabrera, Andres",="100",="154581952",="100 FR LCM",="17",="49.99",="49.99",="2020 Olympic Trials Wave I",="2021 GA SwimAtlanta's Mizuno 2021",="5/16/2021",="Bolles School Sharks",="FL",="Yes",="941",="56",="Yes"
="531","Jackson, Tate",="100",="137176725",="100 FR LCM",="21",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 ST TXLA Longhorn Long Course Invite",="1/17/2019",="University of Texas",="ST",="",="931",="56",="Yes"
="531","Koster, Adam",="100",="143095973",="100 FR LCM",="21",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 Sectionals - Austin",="7/11/2019",="Aggie Swim Club",="GU",="",="931",="56",="Yes"
="531","Murphy, Ryan",="100",="141598558",="100 FR LCM",="23",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="5/31/2019",="California Aquatics",="PC",="",="931",="56",="Yes"
="531","Schoeman, Roland",="100",="152299969",="100 FR LCM",="38",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 Internazionali d'Italia Trofeo Settcolli",="6/22/2019",="Unattached",="AZ",="Yes",="931",="56",="Yes"
="531","Smith, Kieran",="100",="148232749",="100 FR LCM",="19",="49.99",="49.99",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="University of Florida",="FL",="",="931",="56",="Yes"
="531","Swift, Carter",="100",="148834178",="100 FR LCM",="21",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Sun Devil Swimming",="AZ",="Yes",="931",="56",="Yes"
="543","Chadwick, Michael",="100",="136898563",="100 FR LCM",="23",="50.00",="50.00",="2020 Olympic Trials Wave I",="2019 Pro Series - Knoxville",="1/12/2019",="Team Elite",="NC",="",="930",="56",="Yes"
="543","Gonzalez, Hugo",="100",="154427127",="100 FR LCM",="22",="50.00",="50.00",="2020 Olympic Trials Wave I",="2021 PC CAL Spring Classic",="4/24/2021",="Unattached",="PC",="Yes",="930",="56",="Yes"
="543","Haas, Townley",="100",="148832133",="100 FR LCM",="22",="50.00",="50.00",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019","NOVA of Virginia Aquatics, Inc",="VA",="",="930",="56",="Yes"
="543","Hassan, Mohamed",="100",="140435856",="100 FR LCM",="22",="50.00",="50.00",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="Indiana University",="IN",="Yes",="930",="56",="Yes"
="543","Piszczorowicz, Bartosz",="100",="140435727",="100 FR LCM",="19",="50.00",="50.00",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="University of Louisville",="KY",="Yes",="930",="56",="Yes"
="543","Quintero, Cristian",="100",="141419424",="100 FR LCM",="26",="50.00",="50.00",="2020 Olympic Trials Wave I",="2019 CA Speedo Grand Challenge",="5/26/2019",="Trojan Swim Club",="CA",="Yes",="930",="56",="Yes"
="543","Reid, Noah",="100",="143455765",="100 FR LCM",="21",="50.00",="50.00",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Tucson Ford Dealers Aquatics",="AZ",="",="930",="56",="Yes"
="543","Ress, Justin",="100",="153415117",="100 FR LCM",="23",="50.00",="50.00",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Wolfpack Elite",="NC",="",="930",="56",="Yes"
="543","Schreuders, Mikel",="100",="150558484",="100 FR LCM",="21",="50.00",="50.00",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="U. of Missouri",="MV",="Yes",="930",="56",="Yes"
="543","Swift, Carter",="100",="154564016",="100 FR LCM",="22",="50.00",="50.00",="2020 Olympic Trials Wave I",="TT - 2021 TYR Pro Swim Series",="5/14/2021",="Sun Devil Swimming",="AZ",="Yes",="930",="56",="Yes"
="553","Decoursey, Kyle",="100",="150558338",="100 FR LCM",="23",="50.01",="50.01",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Tennessee Aquatics",="SE",="",="930",="56",="Yes"
="553","Korstanje, Nyls",="100",="150696999",="100 FR LCM",="21",="50.01",="50.01",="2020 Olympic Trials Wave I",="2020 Sectional - Cary",="3/8/2020",="NC State University",="NC",="Yes",="930",="56",="Yes"
="553","Magahey, Jake",="100",="143945819",="100 FR LCM",="17",="50.01",="50.01",="2020 Olympic Trials Wave I",="2019 World JR Champs",="8/24/2019",="SwimAtlanta",="GA",="",="940",="56",="Yes"
="553","Muratovic, Emir",="100",="148833213",="100 FR LCM",="23",="50.01",="50.01",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Club Seminole",="FL",="Yes",="930",="56",="Yes"
="553","Ramirez, Daniel",="100",="154564004",="100 FR LCM",="28",="50.01",="50.01",="2020 Olympic Trials Wave I",="TT - 2021 TYR Pro Swim Series",="5/14/2021",="Westminster Academy Swim Club",="FG",="Yes",="930",="56",="Yes"
="558","Brownstead, Matt",="100",="143705588",="100 FR LCM",="17",="50.02",="50.02",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="State College Area Y Aqualions",="MA",="",="940",="56",="Yes"
="558","Lasco, Destin",="100",="151649802",="100 FR LCM",="19",="50.02",="50.02",="2020 Olympic Trials Wave I",="2020 Stanford Invite",="11/21/2020",="Unattached",="MA",="",="929",="56",="Yes"
="558","Machekin, Artyom",="100",="149140728",="100 FR LCM",="29",="50.02",="50.02",="2020 Olympic Trials Wave I",="2020 UCSD vs Cal Men (LCM)",="2/8/2020",="Team Elite",="NC",="Yes",="929",="56",="Yes"
="558","Pinfold, Brett",="100",="153422679",="100 FR LCM",="25",="50.02",="50.02",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Swim Houston Aquatics Center",="GU",="",="929",="56",="Yes"
="558","Stewart, Coleman",="100",="148235958",="100 FR LCM",="21",="50.02",="50.02",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/7/2019",="NC State University",="NC",="",="929",="56",="Yes"
="563","Holoda, Peter",="100",="142222144",="100 FR LCM",="23",="50.03",="50.03",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/21/2019",="Phoenix Swim Club",="AZ",="Yes",="929",="56",="Yes"
="564","Becker, Bowe",="100",="142198337",="100 FR LCM",="21",="50.04",="50.04",="2020 Olympic Trials Wave I",="2019 SE Richard Quick Invitati",="6/23/2019",="Unattached",="SE",="",="928",="56",="Yes"
="564","Conger, Jack",="100",="142056703",="100 FR LCM",="24",="50.04",="50.04",="2020 Olympic Trials Wave I",="2019 NC SwimMAC Charlotte Ultr",="6/16/2019",="Cavalier Swimming",="VA",="",="928",="56",="Yes"
="564","Dupont Cabrera, Andres",="100",="154495878",="100 FR LCM",="17",="50.04",="50.04",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="5/2/2021",="Bolles School Sharks",="FL",="Yes",="939",="56",="Yes"
="564","Haas, Townley",="100",="153422639",="100 FR LCM",="24",="50.04",="50.04",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="928",="56",="Yes"
="564","Maurer, Luke",="100",="143856819",="100 FR LCM",="18",="50.04",="50.04",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/7/2019",="NASA Wildcat Aquatics",="IL",="",="928",="56",="Yes"
="564","Quintero, Cristian",="100",="152109270",="100 FR LCM",="28",="50.04",="50.04",="2020 Olympic Trials Wave I",="2020 TICC",="12/6/2020",="Unattached",="CA",="Yes",="928",="56",="Yes"
="564","Seliskar, Andrew",="100",="154427225",="100 FR LCM",="24",="50.04",="50.04",="2020 Olympic Trials Wave I",="2021 PC CAL Spring Classic",="4/24/2021",="California Aquatics",="PC",="",="928",="56",="Yes"
="564","Wright, River",="100",="150747233",="100 FR LCM",="18",="50.04",="50.04",="2020 Olympic Trials Wave I",="2020 IN APP IU LC Meet ",="3/1/2020",="Bluefish Swim Club",="NE",="",="928",="56",="Yes"
="572","Armstrong, Jack",="100",="143707063",="100 FR LCM",="18",="50.05",="50.05",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Houston Bridge Bats",="GU",="",="928",="56",="Yes"
="572","Miller, Luke",="100",="155000128",="100 FR LCM",="19",="50.05",="50.05",="2020 Olympic Trials Wave I",="2020 U.S. Olympic Team Trials",="6/4/2021",="Elevation Athletics",="CO",="",="928",="56",="Yes"
="572","Murphy, Ryan",="100",="150558455",="100 FR LCM",="24",="50.05",="50.05",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="California Aquatics",="PC",="",="928",="56",="Yes"
="572","Pebley, Jacob",="100",="148235641",="100 FR LCM",="26",="50.05",="50.05",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/7/2019",="Team Elite",="NC",="",="928",="56",="Yes"
="572","Sancov, Alexei",="100",="149090200",="100 FR LCM",="19",="50.05",="50.05",="2020 Olympic Trials Wave I",="2019 World Champs",="7/24/2019",="Terrapins Swim Team",="PC",="Yes",="928",="56",="Yes"
="572","Wilburn, Cason",="100",="143869547",="100 FR LCM",="18",="50.05",="50.05",="2020 Olympic Trials Wave I",="2019 NCSA Summer Champs",="8/6/2019",="East Coast Aquatic Team",="VA",="",="928",="56",="Yes"
="578","Haas, Townley",="100",="150558378",="100 FR LCM",="23",="50.06",="50.06",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020","NOVA of Virginia Aquatics, Inc",="VA",="",="927",="56",="Yes"
="578","Hassan, Mohamed",="100",="140435857",="100 FR LCM",="22",="50.06",="50.06",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="Indiana University",="IN",="Yes",="927",="56",="Yes"
="578","Koster, Adam",="100",="152185449",="100 FR LCM",="21",="50.06",="50.06",="2020 Olympic Trials Wave I",="2019 MISTRZOSTWA POLSKI ",="5/18/2019",="Unattached",="GU",="",="927",="56",="Yes"
="578","Sammon, Patrick",="100",="154424223",="100 FR LCM",="17",="50.06",="50.06",="2020 Olympic Trials Wave I",="TYR Time Trials 18and un Sprin",="5/1/2021",="AquaSol",="SN",="",="938",="56",="Yes"
="582","Kibler, Drew",="100",="143098145",="100 FR LCM",="19",="50.07",="50.07",="2020 Olympic Trials Wave I",="2019 Sectionals - Austin",="7/11/2019",="University of Texas",="ST",="",="927",="56",="Yes"
="582","King, Matt",="100",="154582528",="100 FR LCM",="19",="50.07",="50.07",="2020 Olympic Trials Wave I",="2021 GA SwimAtlanta's Mizuno 2021",="5/16/2021",="University Of Alabama Swim Club",="SE",="",="927",="56",="Yes"
="582","Koster, Adam",="100",="152185447",="100 FR LCM",="21",="50.07",="50.07",="2020 Olympic Trials Wave I",="2019 MISTRZOSTWA POLSKI ",="5/18/2019",="Unattached",="GU",="",="927",="56",="Yes"
="582","Pisani, Will",="100",="148833473",="100 FR LCM",="22",="50.07",="50.07",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Club Seminole",="FL",="Yes",="927",="56",="Yes"
="586","Alexy, Jack",="100",="154396389",="100 FR LCM",="18",="50.08",="50.08",="2020 Olympic Trials Wave I",="2021 TYR 18&U Spring Cup Orlando",="5/2/2021",="Unattached",="FL",="",="926",="56",="Yes"
="586","Carter, Dylan",="100",="141911368",="100 FR LCM",="23",="50.08",="50.08",="2020 Olympic Trials Wave I",="2019 Pro Series - Clovis",="6/15/2019",="Unattached",="CA",="Yes",="926",="56",="Yes"
="586","Curry, Brooks",="100",="143857999",="100 FR LCM",="18",="50.08",="50.08",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/7/2019",="Dynamo Swim Club",="GA",="",="926",="56",="Yes"
="586","Frankel, Tomer",="100",="153977022",="100 FR LCM",="20",="50.08",="50.08",="2020 Olympic Trials Wave I",="2021 IN Combined Speedo Sectional",="3/28/2021",="Indiana Swim Club",="IN",="Yes",="926",="56",="Yes"
="586","House, Grant",="100",="154119143",="100 FR LCM",="22",="50.08",="50.08",="2020 Olympic Trials Wave I",="2021 AZ SUN April Meet",="4/4/2021",="Unattached",="AZ",="",="926",="56",="Yes"
="586","Khalafalla, Ali",="100",="142222449",="100 FR LCM",="23",="50.08",="50.08",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/21/2019",="Mission Viejo Nadadores",="CA",="Yes",="926",="56",="Yes"
