="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="1550","Kendall, Amanda",="100",="139602730",="100 FR LCM",="28",="55.95",="55.95",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Mission Viejo Nadadores",="CA",="",="912",="56",="Yes"
="1550","Kendall, Amanda",="100",="101266020",="100 FR LCM",="24",="55.95",="55.95",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/14/2015",="Mason Makos Swim Team",="PV",="",="912",="56",="Yes"
="1550","Openysheva, Arina",="100",="142066773",="100 FR LCM",="20",="55.95",="55.95",="2020 Olympic Trials Wave I",="2019 IN ISI Counsilman Classic",="6/13/2019",="Unattached",="KY",="Yes",="912",="56",="Yes"
="1550","Ruck, Taylor",="100",="103565104",="100 FR LCM",="15",="55.95",="55.95",="2020 Olympic Trials Wave I",="2016 Pro Series - Austin",="1/15/2016",="Scottsdale Aquatic Club",="AZ",="Yes",="927",="56",="Yes"
="1550","Weir, Amanda",="100",="148236112",="100 FR LCM",="33",="55.95",="55.95",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/7/2019",="SwimAtlanta",="GA",="",="912",="56",="Yes"
="1550","Zhang, Bonnie",="100",="143411758",="100 FR LCM",="22",="55.95",="55.95",="2020 Olympic Trials Wave I",="2019 VA LC SR Championships",="7/21/2019",="Virginia Gators",="VA",="Yes",="912",="56",="Yes"
="1559","Atkinson, Alia",="100",="152969089",="100 FR LCM",="32",="55.96",="55.96",="2020 Olympic Trials Wave I",="2021 FG SZ South Sectional Championships - Site 2",="2/14/2021",="South Florida Aquatic Club",="FG",="Yes",="912",="56",="Yes"
="1559","Burvill, Hannah",="100",="121630822",="100 FR LCM",="19",="55.96",="55.96",="2021 Summer Nationals (LCM)",="2017 U.S. Open",="8/2/2017",="University Of Iowa",="IA",="Yes",="912",="56",="Yes"
="1559","Dahlia (Worrell), Kelsi",="100",="154174214",="100 FR LCM",="26",="55.96",="55.96",="2020 Olympic Trials Wave I",="2021 KY Louisville Spring Meet",="4/17/2021",="Unattached",="KY",="",="912",="56",="Yes"
="1559","Fisch, Claire",="100",="142848781",="100 FR LCM",="21",="55.96",="55.96",="2020 Olympic Trials Wave I",="2019 GA Long Course Open",="7/6/2019",="War Eagle Swimming",="SE",="",="912",="56",="Yes"
="1559","Coughlin, Natalie",="100",="102140156",="100 FR LCM",="33",="55.96",="55.96",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/5/2015",="California Aquatics",="PC",="",="912",="56",="Yes"
="1559","Hansson, Louise",="100",="141414714",="100 FR LCM",="22",="55.96",="55.96",="2020 Olympic Trials Wave I",="2019 CA Speedo Grand Challenge",="5/26/2019",="Trojan Swim Club",="CA",="Yes",="912",="56",="Yes"
="1559","Haughey, Siobhan",="100",="108060239",="100 FR LCM",="18",="55.96",="55.96",="2020 Olympic Trials Wave I",="2016 Pro Series - Indianapolis",="6/5/2016",="Club Wolverine",="MI",="Yes",="912",="56",="Yes"
="1559","Heitmann, Maria Paula",="100",="119335762",="100 FR LCM",="18",="55.96",="55.96",="2021 Summer Nationals (LCM)",="LVII Brazilian Swimming Championships - Maria Lenk",="5/4/2017",="Unattached",="IN",="Yes",="912",="56",="Yes"
="1559","Kendall, Amanda",="100",="118442033",="100 FR LCM",="26",="55.96",="55.96",="2021 Summer Nationals (LCM)",="2017 CA TYR/MVN Fran Crippen ",="4/28/2017",="Canyons Aquatic Club",="CA",="",="912",="56",="Yes"
="1559","Kneppers, Andrea",="100",="106930414",="100 FR LCM",="23",="55.96",="55.96",="2020 Olympic Trials Wave I",="Swim Cup Eindhoven 2016",="4/9/2016",="Unattached",="KY",="Yes",="912",="56",="Yes"
="1559","Murez, Andi",="100",="154324265",="100 FR LCM",="29",="55.96",="55.96",="2020 Olympic Trials Wave I",="2021 SI CSTE Time TrialsApril",="4/24/2021",="Team Elite",="NC",="Yes",="912",="56",="Yes"
="1559","Openysheva, Arina",="100",="130058531",="100 FR LCM",="19",="55.96",="55.96",="2021 Summer Nationals (LCM)",="2018 Pro Series - Indianapolis",="5/17/2018",="Unattached",="KY",="Yes",="912",="56",="Yes"
="1559","Pash, Kelly",="100",="120181193",="100 FR LCM",="16",="55.96",="55.96",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Carmel Swim Club",="IN",="",="915",="56",="Yes"
="1559","Spitz, Ayla",="100",="143456193",="100 FR LCM",="18",="55.96",="55.96",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Irvine Novaquatics",="CA",="",="912",="56",="Yes"
="1559","Tang, Amy",="100",="141434234",="100 FR LCM",="16",="55.96",="55.96",="2020 Olympic Trials Wave I",="2019 Mel Zajac Jr. ",="5/26/2019",="Unattached",="PN",="",="915",="56",="Yes"
="1559","Wilson, Kayla",="100",="152458642",="100 FR LCM",="16",="55.96",="55.96",="2020 Olympic Trials Wave I",="2021 Pro Series - Richmond",="1/17/2021",="Tide Swimming",="VA",="",="915",="56",="Yes"
="1575","Adams, Claire",="100",="121627870",="100 FR LCM",="19",="55.97",="55.97",="2021 Summer Nationals (LCM)",="2017 U.S. Open",="8/2/2017",="Carmel Swim Club",="IN",="",="911",="56",="Yes"
="1575","Buinaia, Vasilissa",="100",="152136933",="100 FR LCM",="18",="55.97",="55.97",="2020 Olympic Trials Wave I",="2019 Russian National Champs",="4/8/2019",="Unattached",="US",="Yes",="911",="56",="Yes"
="1575","Cronk, Micayla",="100",="151503521",="100 FR LCM",="17",="55.97",="55.97",="2020 Olympic Trials Wave I",="2020 Toyota Sarasota",="11/14/2020",="Blue Dolfins",="FL",="",="911",="56",="Yes"
="1575","Fanz, Casey",="100",="120181075",="100 FR LCM",="19",="55.97",="55.97",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="University of Louisville",="KY",="",="911",="56",="Yes"
="1575","Gastaldello, Beryl",="100",="101669275",="100 FR LCM",="20",="55.97",="55.97",="2020 Olympic Trials Wave I",="Art Adamson Invitational",="11/21/2015",="Unattached",="GU",="Yes",="911",="56",="Yes"
="1575","Lee, Felicia",="100",="107528860",="100 FR LCM",="23",="55.97",="55.97",="2020 Olympic Trials Wave I",="2016 Atlanta Classic Swim Meet",="5/15/2016",="Stanford Swimming",="PC",="",="911",="56",="Yes"
="1575","Locus, Madeline",="100",="106312701",="100 FR LCM",="22",="55.97",="55.97",="2020 Olympic Trials Wave I",="2016 SE Southern Premier",="3/6/2016",="SwimAtlanta",="GA",="",="911",="56",="Yes"
="1575","Neal, Lia",="100",="150558458",="100 FR LCM",="25",="55.97",="55.97",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Team Elite",="NC",="",="911",="56",="Yes"
="1575","Openysheva, Arina",="100",="148833351",="100 FR LCM",="20",="55.97",="55.97",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="University of Louisville",="KY",="Yes",="911",="56",="Yes"
="1575","Osman, Farida",="100",="108059994",="100 FR LCM",="21",="55.97",="55.97",="2020 Olympic Trials Wave I",="2016 Pro Series -  Santa Clara",="6/5/2016",="California Aquatics",="PC",="Yes",="911",="56",="Yes"
="1575","Parker, Maxine",="100",="143705789",="100 FR LCM",="17",="55.97",="55.97",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Chelsea Piers Aquatic Club",="CT",="",="911",="56",="Yes"
="1575","Pearson, Samantha",="100",="132599624",="100 FR LCM",="16",="55.97",="55.97",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Brea Aquatics",="CA",="",="914",="56",="Yes"
="1575","Stone, Jamie",="100",="106741801",="100 FR LCM",="17",="55.97",="55.97",="2020 Olympic Trials Wave I",="2016 Sectionals - Federal Way",="3/17/2016",="Mount Hood Aquatics",="OR",="",="911",="56",="Yes"
="1588","Adams, Claire",="100",="143705559",="100 FR LCM",="21",="55.98",="55.98",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Carmel Swim Club",="IN",="",="911",="56",="Yes"
="1588","Baker, Kathleen",="100",="152107380",="100 FR LCM",="22",="55.98",="55.98",="2020 Olympic Trials Wave I",="2020 de Nice-FFN Golden Tour Cami",="2/9/2020",="Unattached",="NC",="",="911",="56",="Yes"
="1588","Dahlia (Worrell), Kelsi",="100",="154561464",="100 FR LCM",="26",="55.98",="55.98",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Cardinal Aquatics",="KY",="",="911",="56",="Yes"
="1588","Diener, Anelise",="100",="143705629",="100 FR LCM",="21",="55.98",="55.98",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="911",="56",="Yes"
="1588","Dolan, Abbie",="100",="132598381",="100 FR LCM",="20",="55.98",="55.98",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Irish Aquatics",="IN",="",="911",="56",="Yes"
="1588","Coughlin, Natalie",="100",="107527997",="100 FR LCM",="33",="55.98",="55.98",="2020 Olympic Trials Wave I",="2016 Atlanta Classic Swim Meet",="5/15/2016",="California Aquatics",="PC",="",="911",="56",="Yes"
="1588","Heckman, Miranda",="100",="143858026",="100 FR LCM",="18",="55.98",="55.98",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/7/2019",="Pleasanton Seahawks",="PC",="",="911",="56",="Yes"
="1588","Locus, Madeline",="100",="120181151",="100 FR LCM",="23",="55.98",="55.98",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="SwimAtlanta",="GA",="",="911",="56",="Yes"
="1588","Margalis, Melanie",="100",="118488564",="100 FR LCM",="25",="55.98",="55.98",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Atlanta",="5/5/2017",="Saint Petersburg Aquatics",="FL",="",="911",="56",="Yes"
="1588","Maughan, Amelia",="100",="101689745",="100 FR LCM",="19",="55.98",="55.98",="2020 Olympic Trials Wave I",="Ohio State Invitational",="11/22/2015",="Unattached",="FL",="Yes",="911",="56",="Yes"
="1588","Millard, Rebecca",="100",="125793000",="100 FR LCM",="22",="55.98",="55.98",="2021 Summer Nationals (LCM)",="2018 Pro Series - Austin ",="1/12/2018",="University of Texas",="ST",="",="911",="56",="Yes"
="1588","Moroney, Megan",="100",="132599451",="100 FR LCM",="21",="55.98",="55.98",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Cavalier Swimming",="VA",="",="911",="56",="Yes"
="1588","Osman, Farida",="100",="107946784",="100 FR LCM",="21",="55.98",="55.98",="2020 Olympic Trials Wave I",="6th Dubai International Aquatic Championships",="4/7/2016",="Unattached",="PC",="Yes",="911",="56",="Yes"
="1588","Spadoni, Marina",="100",="148232782",="100 FR LCM",="26",="55.98",="55.98",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="Pinnacle Racing",="VA",="",="911",="56",="Yes"
="1588","Tang, Amy",="100",="140667620",="100 FR LCM",="16",="55.98",="55.98",="2020 Olympic Trials Wave I",="2019 PN SSCD 12th Annual Dick LaFave LC Kickoff",="4/28/2019",="Unattached",="PN",="",="914",="56",="Yes"
="1603","Apostalon, Anika",="100",="142220717",="100 FR LCM",="24",="55.99",="55.99",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/21/2019",="Trojan Swim Club",="CA",="Yes",="910",="56",="Yes"
="1603","Boyce, Lisa",="100",="109186196",="100 FR LCM",="22",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="Longhorn Aquatics",="ST",="",="910",="56",="Yes"
="1603","Cook, Julia",="100",="121836612",="100 FR LCM",="16",="55.99r",="55.99",="2021 Summer Nationals (LCM)",="2017 World JR Champs ",="8/27/2017",="Aggie Swim Club",="GU",="",="913",="56",="Yes"
="1603","Garofalo, Isabella",="100",="143705666",="100 FR LCM",="21",="55.99",="55.99",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Gator Swim Club",="FL",="",="910",="56",="Yes"
="1603","Gibson, Sarah",="100",="131399447",="100 FR LCM",="23",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2018 GU TAMU TSC LC Invite",="6/21/2018",="Team Elite",="NC",="",="910",="56",="Yes"
="1603","Hansen, Brooke",="100",="132598744",="100 FR LCM",="21",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Longhorn Aquatics",="ST",="",="910",="56",="Yes"
="1603","Hayes, Leah",="100",="154561493",="100 FR LCM",="15",="55.99",="55.99",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Fox Valley Park District Riptides",="IL",="",="926",="56",="Yes"
="1603","Heckman, Miranda",="100",="132598801",="100 FR LCM",="17",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Pleasanton Seahawks",="PC",="",="910",="56",="Yes"
="1603","Konopka, Katrina",="100",="120181132",="100 FR LCM",="20",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Tucson Ford Dealers Aquatics",="AZ",="",="910",="56",="Yes"
="1603","McLaughlin, Katie",="100",="129382132",="100 FR LCM",="20",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2018 Pro Series - Mesa",="4/13/2018",="Unattached",="PC",="",="910",="56",="Yes"
="1603","Meynen, Julie",="100",="149097675",="100 FR LCM",="19",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2017 World Champs",="7/27/2017",="Unattached",="SE",="Yes",="910",="56",="Yes"
="1603","Murez, Andi",="100",="117081519",="100 FR LCM",="25",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2017 Pro Series - Indianapolis",="3/2/2017",="Unattached",="NC",="Yes",="910",="56",="Yes"
="1603","Nelson, Beata",="100",="142223383",="100 FR LCM",="20",="55.99",="55.99",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/21/2019",="Wisconsin Aquatics",="WI",="",="910",="56",="Yes"
="1603","Pash, Kelly",="100",="120206035",="100 FR LCM",="16",="55.99",="55.99",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Carmel Swim Club",="IN",="",="913",="56",="Yes"
="1603","Pelaez, Erika",="100",="154056875",="100 FR LCM",="14",="55.99",="55.99",="2020 Olympic Trials Wave I",="2021 FL ISCA International Senior Meet",="3/27/2021",="Eagle Aquatics",="FG",="",="973",="56",="Yes"
="1603","Schmitt, Allison",="100",="140685557",="100 FR LCM",="28",="55.99",="55.99",="2020 Olympic Trials Wave I",="2019 AZ SUN Devil Spring Open",="4/28/2019",="Sun Devil Swimming",="AZ",="",="910",="56",="Yes"
="1603","Sims, Bella",="100",="151504595",="100 FR LCM",="15",="55.99",="55.99",="2020 Olympic Trials Wave I",="2020 Toyota Irvine",="11/14/2020",="Sandpipers Of Nevada",="CA",="",="926",="56",="Yes"
="1603","Weir, Amanda",="100",="148834462",="100 FR LCM",="33",="55.99",="55.99",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="SwimAtlanta",="GA",="",="910",="56",="Yes"
="1621","Ackman, Aly",="100",="142453798",="100 FR LCM",="26",="56.00",="56.00",="2020 Olympic Trials Wave I",="2019 MA JW Summer Solstice",="6/23/2019",="Germantown Academy Aquatic  Club",="MA",="Yes",="910",="56",="Yes"
="1621","Cooper, Grace",="100",="143292851",="100 FR LCM",="16",="56.00",="56.00",="2020 Olympic Trials Wave I",="2019 Sectionals - Minneapolis",="7/18/2019",="Delta Aquatics",="IL",="",="913",="56",="Yes"
="1621","Cronk, Micayla",="100",="149797156",="100 FR LCM",="16",="56.00",="56.00",="2020 Olympic Trials Wave I",="2020 FL Swimming OT Qualifier",="2/17/2020",="Blue Dolfins",="FL",="",="913",="56",="Yes"
="1621","DeLoof, Gabby",="100",="148234569",="100 FR LCM",="23",="56.00",="56.00",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/7/2019",="Team Elite",="NC",="",="910",="56",="Yes"
="1621","Ivey, Isabel",="100",="143504266",="100 FR LCM",="18",="56.00",="56.00",="2020 Olympic Trials Wave I",="2019 Trofeu Internacional Ciutat ",="6/16/2019",="Unattached",="PC",="",="910",="56",="Yes"
="1621","Kendall, Amanda",="100",="118212492",="100 FR LCM",="26",="56.00",="56.00",="2021 Summer Nationals (LCM)",="2017 Pro Series - Mesa",="4/13/2017",="Canyons Aquatic Club",="CA",="",="910",="56",="Yes"
="1621","Kendall, Amanda",="100",="101255429",="100 FR LCM",="24",="56.00",="56.00",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/14/2015",="Mason Makos Swim Team",="PV",="",="910",="56",="Yes"
="1621","Margalis, Melanie",="100",="131911430",="100 FR LCM",="26",="56.00",="56.00",="2021 Summer Nationals (LCM)",="2018 GA Bulldog Grand Slam",="7/8/2018",="Saint Petersburg Aquatics",="FL",="",="910",="56",="Yes"
="1621","Moroney, Megan",="100",="109186395",="100 FR LCM",="19",="56.00",="56.00",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="Cavalier Swimming",="VA",="",="910",="56",="Yes"
="1621","Moseley, Stanzi",="100",="107252876",="100 FR LCM",="17",="56.00",="56.00",="2020 Olympic Trials Wave I",="2016 CA MVN Fran Crippen Swim Meet of Champions",="4/29/2016",="Canyons Aquatic Club",="CA",="",="910",="56",="Yes"
="1621","Ochitwa, Ann",="100",="129678782",="100 FR LCM",="21",="56.00",="56.00",="2021 Summer Nationals (LCM)",="2018 MV UMIZ Invite",="4/27/2018",="U. of Missouri",="MV",="",="910",="56",="Yes"
="1621","Osman, Farida",="100",="101255603",="100 FR LCM",="20",="56.00",="56.00",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/14/2015","University of California, Berkeley",="PC",="Yes",="910",="56",="Yes"
="1621","Porter, Samantha",="100",="142857645",="100 FR LCM",="20",="56.00",="56.00",="2020 Olympic Trials Wave I",="2019 MV CSC Summer Long Course",="7/7/2019",="U. of Missouri",="MV",="",="910",="56",="Yes"
="1621","Schick, Taylor",="100",="107002915",="100 FR LCM",="21",="56.00",="56.00",="2020 Olympic Trials Wave I",="2016 Pro Series - Mesa",="4/16/2016",="Unattached",="AZ",="",="910",="56",="Yes"
="1621","Sehmann, Emmy",="100",="132599914",="100 FR LCM",="21",="56.00",="56.00",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Wisconsin Aquatics",="WI",="",="910",="56",="Yes"
="1621","Teijonsalo, Fanny",="100",="106585437",="100 FR LCM",="20",="56.00",="56.00",="2020 Olympic Trials Wave I",="2016 GT Women's LC Collegiate",="3/20/2016",="Swim Florida",="FL",="Yes",="910",="56",="Yes"
="1637","Arcila Hurtado, Isabella",="100",="119766979",="100 FR LCM",="23",="56.01",="56.01",="2021 Summer Nationals (LCM)",="Campeonato Nacional Interligas 2017 - Final",="5/27/2017",="Unattached",="CA",="Yes",="909",="56",="Yes"
="1637","Arcila Hurtado, Isabella",="100",="141078195",="100 FR LCM",="25",="56.01",="56.01",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="Mission Viejo Nadadores",="CA",="Yes",="909",="56",="Yes"
="1637","Ariola, Grace",="100",="120180998",="100 FR LCM",="17",="56.01",="56.01",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Waves Bloomington/Normal Y S.T.",="IL",="",="909",="56",="Yes"
="1637","Burchill, Veronica",="100",="118488446",="100 FR LCM",="19",="56.01",="56.01",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Atlanta",="5/5/2017",="Athens Bulldog Swim Club",="GA",="",="909",="56",="Yes"
="1637","Cronk, Micayla",="100",="143705617",="100 FR LCM",="16",="56.01",="56.01",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Blue Dolfins",="FL",="",="912",="56",="Yes"
="1637","Garcia, Elise",="100",="154427124",="100 FR LCM",="21",="56.01",="56.01",="2020 Olympic Trials Wave I",="2021 PC CAL Spring Classic",="4/24/2021",="California Aquatics",="PC",="",="909",="56",="Yes"
="1637","Ochitwa, Ann",="100",="132599560",="100 FR LCM",="21",="56.01",="56.01",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="U. of Missouri",="MV",="",="909",="56",="Yes"
="1637","Rothrock, Trude",="100",="155000140",="100 FR LCM",="21",="56.01",="56.01",="2020 Olympic Trials Wave I",="2020 U.S. Olympic Team Trials",="6/4/2021",="University Of Tennessee",="SE",="",="909",="56",="Yes"
="1637","Spink, Camille",="100",="143868959",="100 FR LCM",="14",="56.01",="56.01",="2020 Olympic Trials Wave I",="2019 NCSA Summer Champs",="8/6/2019",="Nation's Capital Swim Club",="PV",="",="972",="56",="Yes"
="1637","Stepanek, Chloe",="100",="148834093",="100 FR LCM",="17",="56.01",="56.01",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Long Island Aquatic Club",="MR",="",="909",="56",="Yes"
="1637","Toussaint, Kira",="100",="118180471",="100 FR LCM",="22",="56.01",="56.01",="2021 Summer Nationals (LCM)",="Swim Cup Eindhoven 2017 / NK zwemmen 2017",="4/8/2017",="Unattached",="SE",="Yes",="909",="56",="Yes"
="1637","Venema, Nikki",="100",="155000168",="100 FR LCM",="20",="56.01",="56.01",="2020 Olympic Trials Wave I",="2020 U.S. Olympic Team Trials",="6/4/2021",="Tide Swimming",="VA",="",="909",="56",="Yes"
="1637","Vose, Kirsten",="100",="108241179",="100 FR LCM",="18",="56.01",="56.01",="2020 Olympic Trials Wave I",="2016 CA SPEEDO GRAND CHALLENGE",="5/29/2016",="Rose Bowl Aquatics",="CA",="",="909",="56",="Yes"
="1650","Cheng, Camille",="100",="148229410",="100 FR LCM",="26",="56.02",="56.02",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="Pinnacle Racing",="VA",="Yes",="909",="56",="Yes"
="1650","Comerford, Mallory",="100",="152458658",="100 FR LCM",="23",="56.02",="56.02",="2020 Olympic Trials Wave I",="2021 Pro Series - San Antonio",="1/17/2021",="Cardinal Aquatics",="KY",="",="909",="56",="Yes"
="1650","Cooper, Caitlin",="100",="120339491",="100 FR LCM",="21",="56.02",="56.02",="2021 Summer Nationals (LCM)",="2017 Summer National Champs TT",="6/28/2017",="Cavalier Swimming",="VA",="",="909",="56",="Yes"
="1650","Dahlia (Worrell), Kelsi",="100",="153976656",="100 FR LCM",="26",="56.02",="56.02",="2020 Olympic Trials Wave I",="2021 IN Combined Speedo Sectional",="3/28/2021",="Cardinal Aquatics",="KY",="",="909",="56",="Yes"
="1650","Dolan, Abbie",="100",="120181061",="100 FR LCM",="19",="56.02",="56.02",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Irish Aquatics",="IN",="",="909",="56",="Yes"
="1650","Helms, Katherine",="100",="153571087",="100 FR LCM",="16",="56.02",="56.02",="2020 Olympic Trials Wave I",="2021 PV TANK LC Time Trials Qualifier",="3/7/2021",="Mason Makos Swim Team",="PV",="",="912",="56",="Yes"
="1650","Neal, Lia",="100",="148235536",="100 FR LCM",="24",="56.02",="56.02",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/7/2019",="Team Elite",="NC",="",="909",="56",="Yes"
="1650","Romano, Megan",="100",="108312227",="100 FR LCM",="25",="56.02",="56.02",="2020 Olympic Trials Wave I",="2016 SE June Invite",="6/3/2016",="Unattached",="MR",="",="909",="56",="Yes"
="1650","Sutherland, Ashley",="100",="131315072",="100 FR LCM",="21",="56.02",="56.02",="2021 Summer Nationals (LCM)",="2018 CA MVN Fran Crippen SMOC",="6/22/2018",="Tucson Ford Dealers Aquatics",="AZ",="",="909",="56",="Yes"
="1659","Arcila Hurtado, Isabella",="100",="131309074",="100 FR LCM",="24",="56.03",="56.03",="2021 Summer Nationals (LCM)",="2018 CA MVN Fran Crippen SMOC",="6/22/2018",="Mission Viejo Nadadores",="CA",="Yes",="908",="56",="Yes"
="1659","Bruens, Harper",="100",="109186199",="100 FR LCM",="21",="56.03",="56.03",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="University Of Tennessee",="SE",="",="908",="56",="Yes"
="1659","Duffield, Krista",="100",="109186252",="100 FR LCM",="19",="56.03",="56.03",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="Wolfpack Elite",="NC",="",="908",="56",="Yes"
="1659","Fackenthal, Amalie",="100",="143453819",="100 FR LCM",="19",="56.03",="56.03",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Alto Swim Club",="PC",="",="908",="56",="Yes"
="1659","Kinney, Chase",="100",="109186325",="100 FR LCM",="21",="56.03",="56.03",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="Wisconsin Aquatics",="WI",="",="908",="56",="Yes"
="1659","Konopka, Katrina",="100",="148230896",="100 FR LCM",="22",="56.03",="56.03",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="North Carolina Aquatic Club",="NC",="",="908",="56",="Yes"
="1659","Leehy, Mykenzie",="100",="148832752",="100 FR LCM",="20",="56.03",="56.03",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="University of Houston",="GU",="",="908",="56",="Yes"
="1659","Locus, Madeline",="100",="102140313",="100 FR LCM",="22",="56.03",="56.03",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/5/2015",="SwimAtlanta",="GA",="",="908",="56",="Yes"
="1659","McLaughlin, Katie",="100",="101266070",="100 FR LCM",="18",="56.03",="56.03",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/14/2015","University of California, Berkeley",="PC",="",="908",="56",="Yes"
="1659","Neal, Lia",="100",="139597398",="100 FR LCM",="24",="56.03",="56.03",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Team Elite",="NC",="",="908",="56",="Yes"
="1659","Oleksiak, Penny",="100",="106426969",="100 FR LCM",="15",="56.03",="56.03",="2020 Olympic Trials Wave I",="Speedo Eastern Canadian Open",="2/19/2016",="Unattached",="US",="Yes",="924",="56",="Yes"
="1659","Paegle, Kristina",="100",="153978309",="100 FR LCM",="16",="56.03",="56.03",="2020 Olympic Trials Wave I",="2021 IN Combined Speedo Sectional",="3/28/2021",="Indiana Swim Club",="IN",="",="911",="56",="Yes"
="1659","Pelaez, Erika",="100",="149435007",="100 FR LCM",="13",="56.03",="56.03",="2020 Olympic Trials Wave I",="2020 Sect invite- Plantation",="2/8/2020",="Eagle Aquatics",="FG",="",="1006",="56",="Yes"
="1659","Rasmus, Claire",="100",="119717538",="100 FR LCM",="20",="56.03",="56.03",="2021 Summer Nationals (LCM)",="2017 GU AGS Texas Senior Circuit ",="6/8/2017",="Aggie Swim Club",="GU",="",="908",="56",="Yes"
="1659","Smoliga, Olivia",="100",="130721746",="100 FR LCM",="23",="56.03",="56.03",="2021 Summer Nationals (LCM)",="2018 Pro Series - Santa Clara ",="6/9/2018",="Athens Bulldog Swim Club",="GA",="",="908",="56",="Yes"
="1674","Dahlia (Worrell), Kelsi",="100",="154560599",="100 FR LCM",="26",="56.04",="56.04",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/13/2021",="Cardinal Aquatics",="KY",="",="908",="56",="Yes"
